slope, srtm, tpi, twi, coarse, stream, hdist
0.25,0.67,0.59,0.55,0.71,0.78,0.1973431
0.23,0.69,0.6,0.57,0.69,0.78,0.1973443
0.23,0.68,0.6,0.56,0.69,0.77,0.1973445
0.25,0.67,0.59,0.56,0.69,0.78,0.1973445
0.25,0.67,0.6,0.56,0.72,0.78,0.1973448
0.24,0.68,0.59,0.57,0.69,0.78,0.1973454
0.24,0.67,0.59,0.57,0.68,0.76,0.1973464
0.23,0.67,0.59,0.58,0.7,0.77,0.1973476
0.23,0.67,0.58,0.57,0.69,0.77,0.1973478
0.24,0.68,0.6,0.58,0.69,0.77,0.1973492
0.24,0.67,0.6,0.58,0.69,0.76,0.1973497
0.23,0.68,0.59,0.58,0.7,0.78,0.1973501
0.24,0.67,0.59,0.56,0.68,0.76,0.1973502
0.23,0.68,0.6,0.59,0.71,0.78,0.1973504
0.24,0.67,0.6,0.59,0.69,0.76,0.1973504
0.23,0.68,0.59,0.55,0.68,0.77,0.1973507
0.23,0.67,0.59,0.57,0.7,0.77,0.1973508
0.24,0.68,0.59,0.57,0.68,0.77,0.1973508
0.25,0.67,0.6,0.59,0.7,0.77,0.1973512
0.23,0.67,0.6,0.55,0.69,0.76,0.1973516
0.24,0.67,0.59,0.56,0.69,0.78,0.1973522
0.24,0.67,0.6,0.57,0.69,0.76,0.1973522
0.23,0.67,0.58,0.56,0.69,0.77,0.1973525
0.24,0.68,0.6,0.57,0.69,0.77,0.1973526
0.23,0.69,0.6,0.56,0.69,0.78,0.1973528
0.24,0.69,0.6,0.58,0.69,0.78,0.1973533
0.23,0.68,0.6,0.58,0.71,0.78,0.1973535
0.23,0.67,0.6,0.59,0.71,0.77,0.1973537
0.23,0.68,0.59,0.57,0.69,0.78,0.1973538
0.23,0.68,0.59,0.57,0.7,0.78,0.1973543
0.23,0.69,0.59,0.56,0.68,0.78,0.1973548
0.23,0.67,0.6,0.6,0.71,0.77,0.1973551
0.23,0.67,0.6,0.58,0.71,0.77,0.1973555
0.23,0.68,0.6,0.55,0.69,0.77,0.1973556
0.24,0.68,0.59,0.56,0.68,0.77,0.1973559
0.25,0.67,0.6,0.55,0.72,0.78,0.1973562
0.23,0.67,0.59,0.56,0.7,0.77,0.1973567
0.24,0.67,0.6,0.59,0.7,0.77,0.1973572
0.24,0.67,0.6,0.56,0.69,0.76,0.1973575
0.24,0.67,0.59,0.55,0.68,0.76,0.1973577
0.24,0.69,0.6,0.57,0.69,0.78,0.197358
0.23,0.68,0.6,0.57,0.71,0.78,0.1973591
0.24,0.68,0.6,0.56,0.69,0.77,0.1973594
0.23,0.67,0.6,0.57,0.71,0.77,0.1973598
0.23,0.67,0.58,0.55,0.69,0.77,0.1973603
0.23,0.67,0.59,0.56,0.69,0.78,0.1973605
0.23,0.67,0.57,0.55,0.68,0.77,0.1973612
0.23,0.68,0.59,0.56,0.7,0.78,0.1973614
0.25,0.67,0.58,0.56,0.68,0.77,0.197362
0.23,0.68,0.58,0.56,0.69,0.78,0.1973621
0.24,0.67,0.58,0.57,0.69,0.77,0.1973624
0.24,0.67,0.59,0.58,0.7,0.77,0.1973625
0.25,0.67,0.59,0.57,0.68,0.76,0.1973638
0.24,0.68,0.59,0.58,0.7,0.78,0.197364
0.23,0.67,0.6,0.59,0.7,0.77,0.1973642
0.24,0.68,0.6,0.59,0.71,0.78,0.1973645
0.23,0.69,0.6,0.55,0.69,0.78,0.1973649
0.24,0.68,0.59,0.55,0.68,0.77,0.197365
0.23,0.69,0.59,0.55,0.68,0.78,0.1973652
0.24,0.67,0.59,0.57,0.7,0.77,0.1973655
0.25,0.68,0.6,0.58,0.69,0.77,0.1973658
0.24,0.69,0.6,0.56,0.69,0.78,0.1973661
0.23,0.67,0.59,0.55,0.7,0.77,0.1973663
0.24,0.67,0.58,0.56,0.69,0.77,0.1973669
0.25,0.68,0.59,0.57,0.68,0.77,0.197367
0.25,0.67,0.6,0.58,0.69,0.76,0.1973672
0.24,0.67,0.6,0.55,0.69,0.76,0.1973673
0.24,0.68,0.6,0.58,0.71,0.78,0.1973674
0.25,0.67,0.59,0.56,0.68,0.76,0.1973674
0.23,0.67,0.6,0.56,0.71,0.77,0.1973678
0.23,0.68,0.6,0.56,0.71,0.78,0.197368
0.24,0.68,0.59,0.57,0.7,0.78,0.197368
0.24,0.69,0.59,0.56,0.68,0.78,0.197368
0.25,0.67,0.6,0.59,0.69,0.76,0.197368
0.24,0.67,0.6,0.59,0.71,0.77,0.1973686
0.25,0.69,0.6,0.58,0.69,0.78,0.1973688
0.25,0.68,0.6,0.57,0.69,0.77,0.1973691
0.25,0.67,0.6,0.57,0.69,0.76,0.1973698
0.24,0.67,0.58,0.56,0.68,0.77,0.1973699
0.24,0.67,0.6,0.6,0.71,0.77,0.1973701
0.24,0.68,0.6,0.55,0.69,0.77,0.1973701
0.24,0.67,0.6,0.58,0.71,0.77,0.1973704
0.24,0.67,0.59,0.56,0.7,0.77,0.1973711
0.23,0.68,0.58,0.55,0.69,0.78,0.1973714
0.25,0.68,0.59,0.56,0.68,0.77,0.197372
0.24,0.68,0.6,0.57,0.71,0.78,0.1973727
0.23,0.68,0.59,0.55,0.7,0.78,0.1973728
0.25,0.69,0.6,0.57,0.69,0.78,0.1973734
0.24,0.67,0.58,0.55,0.69,0.77,0.1973744
0.24,0.67,0.6,0.57,0.71,0.77,0.1973746
0.24,0.67,0.57,0.55,0.68,0.77,0.1973749
0.24,0.68,0.59,0.56,0.7,0.78,0.1973749
0.25,0.67,0.59,0.55,0.68,0.76,0.197375
0.24,0.68,0.58,0.56,0.69,0.78,0.1973751
0.25,0.67,0.6,0.56,0.69,0.76,0.1973753
0.25,0.68,0.6,0.56,0.69,0.77,0.197376
0.25,0.69,0.59,0.57,0.68,0.78,0.1973762
0.23,0.67,0.59,0.59,0.72,0.78,0.1973765
0.23,0.68,0.57,0.55,0.68,0.78,0.1973768
0.23,0.67,0.58,0.57,0.71,0.78,0.1973772
0.23,0.67,0.58,0.56,0.68,0.77,0.1973782
0.24,0.69,0.6,0.55,0.69,0.78,0.1973782
0.25,0.67,0.58,0.57,0.69,0.77,0.1973783
0.24,0.69,0.59,0.55,0.68,0.78,0.1973784
0.25,0.68,0.59,0.56,0.68,0.78,0.1973784
0.23,0.67,0.59,0.58,0.72,0.78,0.1973788
0.25,0.67,0.59,0.58,0.7,0.77,0.1973789
0.23,0.67,0.6,0.55,0.71,0.77,0.1973793
0.25,0.67,0.6,0.58,0.69,0.77,0.1973793
0.25,0.68,0.59,0.58,0.7,0.78,0.1973793
0.24,0.69,0.59,0.57,0.68,0.78,0.1973794
0.25,0.68,0.6,0.59,0.71,0.78,0.1973802
0.24,0.67,0.59,0.55,0.7,0.77,0.1973806
0.23,0.68,0.6,0.55,0.71,0.78,0.197381
0.25,0.68,0.59,0.55,0.68,0.77,0.1973811
0.24,0.68,0.6,0.56,0.71,0.78,0.1973816
0.25,0.67,0.59,0.57,0.7,0.77,0.1973817
0.25,0.69,0.6,0.56,0.69,0.78,0.1973817
0.23,0.67,0.57,0.56,0.7,0.78,0.1973824
0.24,0.67,0.6,0.56,0.71,0.77,0.1973826
0.25,0.67,0.58,0.56,0.69,0.77,0.1973827
0.25,0.69,0.59,0.56,0.68,0.78,0.197383
0.25,0.68,0.6,0.58,0.71,0.78,0.1973831
0.25,0.68,0.59,0.57,0.7,0.78,0.1973833
0.23,0.67,0.58,0.56,0.71,0.78,0.1973839
0.23,0.67,0.59,0.57,0.72,0.78,0.1973839
0.24,0.68,0.58,0.55,0.69,0.78,0.1973844
0.25,0.67,0.6,0.55,0.69,0.76,0.1973849
0.25,0.68,0.6,0.59,0.69,0.77,0.1973851
0.24,0.67,0.6,0.58,0.69,0.77,0.1973854
0.25,0.67,0.6,0.59,0.71,0.77,0.1973855
0.24,0.68,0.59,0.55,0.7,0.78,0.197386
0.24,0.68,0.59,0.56,0.68,0.78,0.1973865
0.25,0.68,0.6,0.55,0.69,0.77,0.1973867
0.25,0.67,0.6,0.58,0.71,0.77,0.197387
0.25,0.67,0.6,0.6,0.71,0.77,0.1973871
0.25,0.67,0.59,0.56,0.7,0.77,0.1973873
0.23,0.69,0.59,0.57,0.68,0.78,0.1973882
0.25,0.68,0.6,0.57,0.71,0.78,0.1973882
0.24,0.68,0.57,0.55,0.68,0.78,0.1973893
0.25,0.68,0.58,0.56,0.69,0.78,0.19739
0.24,0.67,0.59,0.59,0.72,0.78,0.1973902
0.25,0.67,0.57,0.55,0.68,0.77,0.1973903
0.25,0.67,0.58,0.55,0.69,0.77,0.1973903
0.25,0.68,0.59,0.56,0.7,0.78,0.1973903
0.24,0.67,0.58,0.57,0.71,0.78,0.1973905
0.24,0.67,0.58,0.58,0.71,0.78,0.1973907
0.25,0.67,0.6,0.57,0.71,0.77,0.197391
0.23,0.67,0.57,0.55,0.7,0.78,0.1973912
0.24,0.68,0.6,0.59,0.69,0.77,0.1973916
0.23,0.67,0.59,0.56,0.72,0.78,0.1973917
0.25,0.67,0.59,0.55,0.68,0.78,0.1973924
0.23,0.67,0.6,0.58,0.69,0.77,0.1973925
0.24,0.67,0.59,0.58,0.72,0.78,0.1973925
0.25,0.69,0.59,0.55,0.68,0.78,0.1973936
0.25,0.69,0.6,0.55,0.69,0.78,0.1973936
0.24,0.67,0.6,0.55,0.71,0.77,0.1973939
0.23,0.67,0.58,0.55,0.71,0.78,0.1973943
0.24,0.68,0.6,0.55,0.71,0.78,0.1973946
0.23,0.68,0.59,0.56,0.68,0.78,0.1973952
0.24,0.67,0.57,0.56,0.7,0.78,0.1973952
0.24,0.67,0.58,0.56,0.71,0.78,0.1973969
0.25,0.67,0.59,0.55,0.7,0.77,0.197397
0.25,0.68,0.6,0.56,0.71,0.78,0.1973972
0.24,0.67,0.59,0.57,0.72,0.78,0.1973973
0.23,0.68,0.6,0.59,0.69,0.77,0.1973989
0.23,0.67,0.58,0.58,0.71,0.78,0.1973992
0.23,0.68,0.6,0.59,0.68,0.76,0.1973993
0.25,0.67,0.6,0.56,0.71,0.77,0.1973993
0.23,0.68,0.6,0.58,0.68,0.76,0.1973996
0.25,0.68,0.58,0.55,0.69,0.78,0.1973996
0.23,0.67,0.6,0.58,0.68,0.75,0.1974001
0.24,0.67,0.59,0.55,0.68,0.78,0.1974002
0.23,0.67,0.6,0.59,0.68,0.75,0.1974014
0.25,0.68,0.59,0.55,0.7,0.78,0.1974015
0.25,0.67,0.58,0.58,0.71,0.78,0.1974018
0.23,0.67,0.6,0.57,0.68,0.75,0.197402
0.23,0.68,0.6,0.57,0.68,0.76,0.197403
0.23,0.67,0.59,0.55,0.72,0.78,0.1974036
0.24,0.67,0.57,0.55,0.7,0.78,0.1974038
0.25,0.68,0.57,0.55,0.68,0.78,0.1974038
0.23,0.69,0.6,0.58,0.68,0.77,0.1974045
0.24,0.67,0.59,0.56,0.72,0.78,0.197405
0.25,0.67,0.58,0.57,0.71,0.78,0.1974054
0.25,0.67,0.59,0.59,0.72,0.78,0.1974056
0.25,0.67,0.59,0.58,0.68,0.76,0.1974059
0.23,0.67,0.59,0.59,0.69,0.76,0.1974064
0.23,0.67,0.59,0.58,0.69,0.76,0.1974065
0.23,0.67,0.58,0.57,0.68,0.76,0.1974068
0.25,0.67,0.6,0.6,0.72,0.78,0.197407
0.23,0.67,0.6,0.56,0.68,0.75,0.1974072
0.24,0.67,0.58,0.55,0.71,0.78,0.1974072
0.25,0.67,0.59,0.58,0.72,0.78,0.1974078
0.23,0.67,0.59,0.55,0.68,0.78,0.1974087
0.23,0.68,0.59,0.58,0.69,0.77,0.1974087
0.23,0.68,0.6,0.59,0.7,0.77,0.1974092
0.23,0.68,0.6,0.6,0.7,0.77,0.1974094
0.23,0.69,0.6,0.57,0.68,0.77,0.1974094
0.23,0.67,0.59,0.57,0.69,0.76,0.1974095
0.23,0.68,0.6,0.56,0.68,0.76,0.1974097
0.25,0.67,0.57,0.56,0.7,0.78,0.19741
0.25,0.68,0.6,0.55,0.71,0.78,0.1974103
0.25,0.67,0.6,0.55,0.71,0.77,0.1974107
0.23,0.67,0.58,0.56,0.68,0.76,0.1974111
0.23,0.69,0.6,0.59,0.7,0.78,0.1974111
0.25,0.67,0.58,0.56,0.71,0.78,0.1974118
0.23,0.68,0.6,0.58,0.7,0.77,0.1974119
0.25,0.68,0.6,0.58,0.68,0.77,0.1974121
0.24,0.67,0.59,0.58,0.68,0.76,0.1974123
0.25,0.67,0.6,0.57,0.68,0.77,0.1974123
0.25,0.67,0.59,0.57,0.72,0.78,0.1974125
0.23,0.68,0.59,0.57,0.69,0.77,0.1974127
0.23,0.67,0.6,0.59,0.7,0.76,0.1974132
0.24,0.67,0.6,0.6,0.72,0.78,0.1974135
0.23,0.67,0.6,0.58,0.7,0.76,0.1974141
0.23,0.68,0.58,0.57,0.68,0.77,0.1974145
0.23,0.69,0.6,0.58,0.7,0.78,0.1974148
0.24,0.68,0.6,0.59,0.68,0.76,0.1974148
0.23,0.67,0.59,0.56,0.69,0.76,0.197415
0.24,0.68,0.6,0.58,0.68,0.76,0.197415
0.23,0.67,0.6,0.6,0.7,0.76,0.1974151
0.23,0.7,0.6,0.58,0.68,0.78,0.1974151
0.23,0.69,0.59,0.58,0.69,0.78,0.1974159
0.24,0.67,0.6,0.58,0.68,0.75,0.1974166
0.23,0.67,0.6,0.55,0.68,0.75,0.197417
0.23,0.68,0.6,0.57,0.7,0.77,0.197417
0.24,0.67,0.59,0.55,0.72,0.78,0.1974171
0.23,0.69,0.6,0.56,0.68,0.77,0.1974178
0.23,0.67,0.6,0.57,0.7,0.76,0.1974179
0.24,0.67,0.6,0.59,0.68,0.75,0.1974182
0.24,0.68,0.6,0.57,0.68,0.76,0.1974183
0.23,0.67,0.58,0.55,0.68,0.76,0.1974184
0.24,0.67,0.6,0.57,0.68,0.75,0.1974184
0.24,0.67,0.6,0.57,0.68,0.77,0.1974186
0.24,0.68,0.6,0.58,0.68,0.77,0.1974186
0.25,0.67,0.57,0.55,0.7,0.78,0.1974187
0.24,0.69,0.6,0.58,0.68,0.77,0.1974192
0.23,0.68,0.59,0.56,0.69,0.77,0.1974194
0.25,0.67,0.58,0.57,0.7,0.78,0.1974194
0.23,0.67,0.59,0.58,0.68,0.76,0.1974197
0.25,0.67,0.59,0.56,0.72,0.78,0.1974202
0.23,0.68,0.58,0.56,0.68,0.77,0.1974203
0.23,0.67,0.6,0.6,0.72,0.78,0.1974209
0.23,0.68,0.6,0.55,0.68,0.76,0.1974209
0.23,0.69,0.6,0.57,0.7,0.78,0.197421
0.23,0.69,0.59,0.57,0.69,0.78,0.1974213
0.23,0.7,0.6,0.57,0.68,0.78,0.1974214
0.24,0.67,0.59,0.58,0.69,0.76,0.1974217
0.24,0.67,0.59,0.59,0.69,0.76,0.1974217
0.24,0.67,0.58,0.57,0.68,0.76,0.197422
0.25,0.67,0.58,0.55,0.71,0.78,0.1974223
0.24,0.68,0.59,0.58,0.69,0.77,0.1974232
0.24,0.67,0.6,0.56,0.68,0.75,0.1974236
0.24,0.68,0.6,0.59,0.7,0.77,0.1974236
0.24,0.69,0.6,0.57,0.68,0.77,0.1974238
0.24,0.68,0.6,0.6,0.7,0.77,0.1974239
0.24,0.69,0.6,0.59,0.68,0.77,0.197424
0.24,0.69,0.6,0.59,0.7,0.78,0.1974246
0.24,0.67,0.59,0.57,0.69,0.76,0.1974247
0.23,0.67,0.59,0.55,0.69,0.76,0.197425
0.24,0.68,0.6,0.56,0.68,0.76,0.1974251
