slope, srtm, tpi, twi, coarse, stream, hdist
0,0.63,0.89,0.1,0.6,0.81,0.4954935
0,0.61,0.87,0.1,0.61,0.8,0.4954956
0,0.62,0.88,0.1,0.61,0.81,0.4955163
0,0.64,0.89,0.1,0.57,0.8,0.4955761
0,0.62,0.87,0.1,0.58,0.79,0.4956154
0.01,0.62,0.88,0.1,0.61,0.81,0.495616
0,0.6,0.86,0.1,0.61,0.79,0.4956191
0,0.63,0.88,0.1,0.58,0.8,0.4956449
0.01,0.63,0.88,0.1,0.58,0.8,0.495645
0.01,0.61,0.86,0.1,0.59,0.79,0.4956582
0.01,0.64,0.89,0.1,0.58,0.81,0.4956645
0,0.64,0.89,0.1,0.58,0.81,0.4956741
0,0.64,0.9,0.1,0.58,0.81,0.4956857
0,0.61,0.86,0.1,0.59,0.79,0.4956858
0.01,0.62,0.87,0.1,0.59,0.8,0.4956875
0,0.62,0.88,0.1,0.6,0.8,0.495688
0,0.62,0.88,0.1,0.59,0.8,0.4956922
0,0.6,0.86,0.1,0.6,0.79,0.4956995
0,0.64,0.89,0.1,0.59,0.81,0.4957052
0,0.63,0.89,0.1,0.59,0.81,0.4957111
0,0.62,0.87,0.1,0.59,0.8,0.4957148
0,0.61,0.87,0.1,0.59,0.79,0.4957154
0.01,0.63,0.88,0.1,0.59,0.81,0.4957162
0,0.61,0.87,0.1,0.6,0.8,0.4957185
0,0.63,0.88,0.1,0.56,0.79,0.4957228
0,0.61,0.86,0.1,0.58,0.78,0.4957274
0,0.61,0.86,0.1,0.57,0.78,0.4957297
0,0.62,0.88,0.1,0.6,0.81,0.4957372
0,0.64,0.89,0.1,0.56,0.8,0.4957418
0,0.62,0.87,0.1,0.56,0.78,0.4957423
0,0.61,0.86,0.1,0.6,0.79,0.4957426
0,0.63,0.88,0.1,0.59,0.81,0.4957432
0,0.6,0.86,0.1,0.61,0.8,0.4957452
0,0.62,0.87,0.1,0.6,0.8,0.4957463
0.01,0.63,0.88,0.1,0.6,0.81,0.495747
0,0.62,0.87,0.1,0.57,0.79,0.4957487
0,0.64,0.9,0.1,0.59,0.81,0.4957554
0.01,0.61,0.87,0.1,0.61,0.8,0.4957563
0,0.62,0.89,0.1,0.61,0.81,0.4957569
0.01,0.61,0.86,0.1,0.6,0.8,0.4957574
0.01,0.62,0.87,0.1,0.6,0.8,0.4957604
0.02,0.61,0.86,0.1,0.61,0.8,0.4957617
0,0.63,0.88,0.1,0.57,0.79,0.4957619
0,0.61,0.87,0.1,0.61,0.81,0.4957636
0.03,0.62,0.87,0.1,0.61,0.81,0.4957642
0.02,0.64,0.89,0.1,0.58,0.81,0.4957643
0,0.63,0.88,0.1,0.57,0.8,0.4957675
0.02,0.62,0.87,0.1,0.59,0.8,0.4957716
0,0.63,0.88,0.1,0.6,0.81,0.4957743
0,0.61,0.86,0.1,0.58,0.79,0.4957755
0,0.63,0.88,0.1,0.59,0.8,0.4957762
0.02,0.63,0.88,0.1,0.6,0.81,0.4957788
0.01,0.62,0.87,0.1,0.58,0.79,0.495783
0,0.63,0.89,0.1,0.58,0.8,0.4957834
0,0.61,0.86,0.1,0.6,0.8,0.4957853
0.01,0.62,0.87,0.1,0.6,0.81,0.4957854
0,0.64,0.89,0.1,0.57,0.81,0.495786
0.01,0.61,0.86,0.1,0.61,0.8,0.4957888
0.02,0.62,0.87,0.1,0.61,0.81,0.4957894
0.02,0.63,0.88,0.1,0.59,0.81,0.4957896
0,0.62,0.87,0.1,0.58,0.8,0.4957939
0.01,0.64,0.89,0.1,0.59,0.81,0.4957939
0.02,0.61,0.86,0.1,0.6,0.8,0.4957978
0.01,0.62,0.86,0.1,0.56,0.78,0.4958002
0.01,0.6,0.86,0.1,0.6,0.79,0.495801
0.02,0.63,0.87,0.1,0.56,0.79,0.4958031
0,0.63,0.88,0.1,0.61,0.81,0.4958052
0.01,0.63,0.89,0.1,0.59,0.81,0.4958104
0,0.63,0.88,0.1,0.58,0.81,0.495812
0,0.62,0.87,0.1,0.6,0.81,0.4958131
0.02,0.62,0.87,0.1,0.6,0.81,0.4958155
0.01,0.62,0.87,0.1,0.61,0.81,0.4958163
0,0.61,0.86,0.1,0.61,0.8,0.4958168
0.01,0.61,0.87,0.1,0.6,0.8,0.4958188
0,0.61,0.86,0.1,0.59,0.8,0.4958208
0.01,0.63,0.89,0.1,0.6,0.81,0.4958227
0,0.62,0.86,0.1,0.56,0.78,0.495828
0.01,0.63,0.87,0.1,0.56,0.79,0.4958284
0,0.63,0.89,0.11,0.61,0.81,0.495829
0.02,0.64,0.88,0.1,0.56,0.8,0.4958293
0.01,0.61,0.86,0.1,0.57,0.78,0.4958325
0.01,0.62,0.88,0.1,0.6,0.81,0.4958364
0,0.62,0.87,0.1,0.59,0.81,0.4958386
0,0.61,0.88,0.1,0.6,0.8,0.4958404
0.02,0.61,0.86,0.1,0.61,0.81,0.4958419
0.01,0.64,0.89,0.1,0.56,0.8,0.4958422
0,0.62,0.87,0.1,0.61,0.81,0.495844
0.01,0.6,0.86,0.1,0.61,0.8,0.4958456
0,0.61,0.87,0.11,0.6,0.79,0.4958482
0.01,0.62,0.87,0.1,0.57,0.79,0.4958504
