slope, srtm, tpi, twi, coarse, stream, hdist
0.25,0.6,0.6,0.45,0.75,0.8,4958.319
0.15,0.6,0.55,0.4,0.65,0.75,4958.38
0.25,0.65,0.65,0.5,0.65,0.75,4958.464
0.25,0.6,0.65,0.4,0.6,0.7,4958.48
0.2,0.6,0.65,0.5,0.65,0.7,4958.53
0.15,0.65,0.65,0.5,0.75,0.8,4958.708
0.15,0.6,0.65,0.4,0.6,0.75,4958.727
0.15,0.65,0.6,0.45,0.7,0.8,4958.763
0.25,0.6,0.6,0.5,0.7,0.75,4958.765
0.15,0.7,0.65,0.4,0.7,0.85,4958.79
0.2,0.6,0.6,0.45,0.7,0.75,4958.801
0.2,0.65,0.65,0.45,0.65,0.75,4958.858
0.2,0.65,0.65,0.4,0.7,0.85,4958.868
0.15,0.6,0.65,0.45,0.65,0.7,4958.973
0.25,0.65,0.6,0.45,0.6,0.75,4959.002
0.2,0.7,0.65,0.4,0.7,0.85,4959.136
0.2,0.6,0.55,0.4,0.65,0.75,4959.159
0.2,0.65,0.6,0.45,0.7,0.8,4959.377
0.25,0.6,0.55,0.4,0.7,0.8,4959.382
0.15,0.7,0.65,0.4,0.6,0.8,4959.388
0.15,0.7,0.65,0.5,0.75,0.85,4959.413
0.25,0.7,0.65,0.5,0.65,0.8,4959.485
0.2,0.65,0.65,0.5,0.75,0.8,4959.643
0.25,0.6,0.65,0.4,0.7,0.75,4959.67
0.15,0.6,0.55,0.45,0.6,0.7,4959.825
0.15,0.6,0.6,0.4,0.75,0.8,4959.899
0.2,0.7,0.65,0.5,0.75,0.85,4959.912
0.2,0.7,0.65,0.4,0.6,0.8,4959.963
0.15,0.65,0.6,0.4,0.6,0.75,4960.004
0.15,0.65,0.65,0.4,0.7,0.85,4960.336
0.25,0.7,0.65,0.4,0.7,0.85,4960.354
0.25,0.65,0.6,0.5,0.7,0.8,4960.374
0.15,0.7,0.65,0.45,0.65,0.8,4960.572
0.2,0.6,0.65,0.5,0.6,0.7,4960.618
0.2,0.6,0.6,0.4,0.75,0.8,4960.668
0.25,0.65,0.65,0.4,0.55,0.75,4960.72
0.2,0.6,0.65,0.45,0.65,0.7,4960.822
0.2,0.6,0.55,0.4,0.7,0.8,4960.838
0.2,0.65,0.6,0.4,0.6,0.75,4960.859
0.15,0.6,0.6,0.5,0.65,0.7,4960.908
0.25,0.6,0.65,0.5,0.6,0.7,4960.925
0.25,0.6,0.6,0.4,0.6,0.7,4960.973
0.25,0.65,0.6,0.45,0.7,0.8,4960.989
0.2,0.6,0.55,0.45,0.6,0.7,4961.066
0.25,0.6,0.55,0.4,0.55,0.7,4961.068
0.15,0.6,0.65,0.5,0.6,0.7,4961.08
0.25,0.7,0.65,0.5,0.75,0.85,4961.114
0.15,0.65,0.6,0.5,0.65,0.75,4961.157
0.25,0.6,0.6,0.45,0.7,0.75,4961.233
0.2,0.65,0.65,0.4,0.55,0.75,4961.248
0.2,0.7,0.65,0.45,0.65,0.8,4961.259
0.25,0.65,0.65,0.45,0.65,0.75,4961.299
0.25,0.6,0.55,0.4,0.65,0.75,4961.315
0.2,0.65,0.6,0.5,0.7,0.8,4961.434
0.25,0.65,0.65,0.45,0.65,0.8,4961.446
0.25,0.65,0.65,0.5,0.75,0.8,4961.531
0.15,0.65,0.6,0.4,0.75,0.85,4961.588
0.25,0.7,0.65,0.4,0.6,0.8,4961.662
0.25,0.6,0.65,0.5,0.65,0.7,4961.735
0.2,0.6,0.55,0.4,0.55,0.7,4961.764
0.2,0.65,0.6,0.4,0.75,0.85,4961.793
0.15,0.6,0.65,0.5,0.75,0.75,4961.834
0.15,0.6,0.6,0.4,0.7,0.75,4961.899
0.2,0.65,0.6,0.5,0.65,0.75,4962.091
