slope, srtm, tpi, twi, coarse, stream, hdist
0.22,0.9,0.25,0.06,0.98,0.1,0.1468976
0.17,0.89,0.23,0.06,1,0.1,0.1468979
0.19,0.88,0.22,0.06,0.98,0.1,0.1468982
0.17,0.89,0.24,0.06,0.99,0.1,0.1468983
0.19,0.9,0.25,0.06,1,0.1,0.1468987
0.2,0.89,0.24,0.06,0.98,0.1,0.1468991
0.18,0.89,0.23,0.06,1,0.1,0.1468992
0.23,0.9,0.24,0.06,0.99,0.1,0.1468994
0.21,0.89,0.22,0.06,1,0.1,0.1468996
0.18,0.9,0.26,0.06,0.99,0.1,0.1469001
0.21,0.9,0.25,0.06,0.99,0.1,0.1469006
0.18,0.89,0.24,0.06,0.99,0.1,0.1469013
0.2,0.9,0.26,0.06,0.98,0.1,0.1469014
0.21,0.89,0.23,0.06,0.99,0.1,0.1469017
0.22,0.9,0.24,0.06,1,0.1,0.1469021
0.17,0.89,0.25,0.06,0.98,0.1,0.1469023
0.23,0.89,0.22,0.06,0.99,0.1,0.1469024
0.19,0.89,0.23,0.06,1,0.1,0.1469032
0.2,0.88,0.22,0.06,0.98,0.1,0.146904
0.17,0.9,0.27,0.06,0.98,0.1,0.1469046
0.2,0.9,0.25,0.06,1,0.1,0.1469057
0.19,0.89,0.24,0.06,0.99,0.1,0.1469064
0.19,0.9,0.26,0.06,0.99,0.1,0.1469065
0.18,0.89,0.25,0.06,0.98,0.1,0.1469066
0.23,0.89,0.23,0.06,0.98,0.1,0.1469074
0.21,0.89,0.24,0.06,0.98,0.1,0.1469075
0.17,0.88,0.23,0.06,0.98,0.1,0.1469076
0.22,0.89,0.22,0.06,1,0.1,0.1469076
0.2,0.89,0.23,0.06,1,0.1,0.146909
0.17,0.88,0.22,0.06,0.99,0.1,0.1469092
0.17,0.9,0.26,0.06,1,0.1,0.1469092
0.23,0.9,0.25,0.06,0.98,0.1,0.1469092
0.18,0.88,0.22,0.06,0.99,0.1,0.14691
0.18,0.88,0.23,0.06,0.98,0.1,0.14691
0.18,0.9,0.27,0.06,0.98,0.1,0.1469102
0.22,0.9,0.25,0.06,0.99,0.1,0.1469103
0.22,0.89,0.23,0.06,0.99,0.1,0.1469105
0.21,0.9,0.26,0.06,0.98,0.1,0.1469106
0.21,0.88,0.22,0.06,0.98,0.1,0.1469115
0.23,0.9,0.24,0.06,1,0.1,0.1469125
0.19,0.89,0.25,0.06,0.98,0.1,0.1469127
0.17,0.89,0.24,0.06,1,0.1,0.1469129
0.2,0.89,0.24,0.06,0.99,0.1,0.1469129
0.19,0.88,0.22,0.06,0.99,0.1,0.1469134
0.18,0.9,0.26,0.06,1,0.1,0.1469136
0.21,0.9,0.25,0.06,1,0.1,0.1469139
0.2,0.9,0.26,0.06,0.99,0.1,0.1469142
0.19,0.88,0.23,0.06,0.98,0.1,0.1469149
0.18,0.89,0.24,0.06,1,0.1,0.1469158
0.21,0.89,0.23,0.06,1,0.1,0.1469162
0.17,0.89,0.25,0.06,0.99,0.1,0.1469163
0.23,0.89,0.22,0.06,1,0.1,0.1469168
0.22,0.89,0.24,0.06,0.98,0.1,0.1469172
0.19,0.9,0.27,0.06,0.98,0.1,0.1469176
0.17,0.9,0.27,0.06,0.99,0.1,0.1469177
0.2,0.88,0.22,0.06,0.99,0.1,0.146919
0.19,0.9,0.26,0.06,1,0.1,0.1469198
0.22,0.88,0.22,0.06,0.98,0.1,0.14692
0.18,0.89,0.25,0.06,0.99,0.1,0.1469204
0.2,0.89,0.25,0.06,0.98,0.1,0.1469204
0.19,0.89,0.24,0.06,1,0.1,0.1469207
0.23,0.89,0.23,0.06,0.99,0.1,0.1469209
0.21,0.89,0.24,0.06,0.99,0.1,0.146921
0.22,0.9,0.26,0.06,0.98,0.1,0.1469213
0.2,0.88,0.23,0.06,0.98,0.1,0.1469215
0.23,0.9,0.25,0.06,0.99,0.1,0.1469215
0.17,0.88,0.23,0.06,0.99,0.1,0.1469226
0.18,0.9,0.27,0.06,0.99,0.1,0.146923
0.17,0.89,0.26,0.06,0.98,0.1,0.1469231
0.22,0.9,0.25,0.06,1,0.1,0.1469232
0.21,0.9,0.26,0.06,0.99,0.1,0.1469234
0.17,0.88,0.24,0.06,0.98,0.1,0.1469244
0.22,0.89,0.23,0.06,1,0.1,0.1469248
0.18,0.88,0.23,0.06,0.99,0.1,0.146925
0.17,0.88,0.22,0.06,1,0.1,0.1469251
0.18,0.88,0.22,0.06,1,0.1,0.1469258
0.2,0.9,0.27,0.06,0.98,0.1,0.1469259
0.21,0.88,0.22,0.06,0.99,0.1,0.1469263
0.19,0.89,0.25,0.06,0.99,0.1,0.1469264
0.2,0.89,0.24,0.06,1,0.1,0.1469271
0.2,0.9,0.26,0.06,1,0.1,0.1469274
0.18,0.88,0.24,0.06,0.98,0.1,0.1469282
0.18,0.89,0.26,0.06,0.98,0.1,0.1469283
0.23,0.89,0.24,0.06,0.98,0.1,0.1469286
0.19,0.88,0.22,0.06,1,0.1,0.146929
0.21,0.88,0.23,0.06,0.98,0.1,0.1469294
0.21,0.89,0.25,0.06,0.98,0.1,0.1469295
0.17,0.9,0.28,0.06,0.98,0.1,0.1469296
0.19,0.88,0.23,0.06,0.99,0.1,0.1469296
0.19,0.9,0.27,0.06,0.99,0.1,0.1469301
0.22,0.89,0.24,0.06,0.99,0.1,0.1469305
