slope, srtm, tpi, twi, coarse, stream, hdist
0.3,0.5,0.5,0.1,0.9,0.6,0.1705305
0.2,0.5,0.5,0.1,0.9,0.6,0.1710027
0.3,0.5,0.6,0.1,0.9,0.6,0.1710315
0.2,0.5,0.6,0.1,0.9,0.6,0.1714813
0.3,0.5,0.5,0.2,0.9,0.6,0.171549
0.3,0.5,0.7,0.1,0.9,0.6,0.1716011
0.1,0.5,0.5,0.1,0.9,0.6,0.1716365
0.3,0.5,0.6,0.2,0.9,0.6,0.1720142
0.2,0.5,0.7,0.1,0.9,0.6,0.1720316
0.2,0.5,0.5,0.2,0.9,0.6,0.1720426
0.1,0.5,0.6,0.1,0.9,0.6,0.1720823
0.3,0.5,0.5,0.1,0.8,0.6,0.1722124
0.3,0.5,0.8,0.1,0.9,0.6,0.1722279
0.2,0.5,0.6,0.2,0.9,0.6,0.1724844
0.3,0.5,0.7,0.2,0.9,0.6,0.1725386
0.1,0.5,0.7,0.1,0.9,0.6,0.1726049
0.3,0.5,0.5,0.3,0.9,0.6,0.17263
0.2,0.5,0.8,0.1,0.9,0.6,0.1726504
0.1,0.5,0.5,0.2,0.9,0.6,0.1726916
0.3,0.5,0.6,0.1,0.8,0.6,0.1727217
0.2,0.5,0.5,0.1,0.8,0.6,0.1727713
0.2,0.5,0.7,0.2,0.9,0.6,0.1729908
0.3,0.5,0.6,0.3,0.9,0.6,0.1730512
0.1,0.5,0.6,0.2,0.9,0.6,0.173097
0.3,0.5,0.8,0.2,0.9,0.6,0.1731178
0.2,0.5,0.5,0.3,0.9,0.6,0.1731411
0.1,0.5,0.8,0.1,0.9,0.6,0.1732037
0.2,0.5,0.6,0.1,0.8,0.6,0.1732495
0.3,0.5,0.5,0.2,0.8,0.6,0.1732724
0.3,0.5,0.7,0.1,0.8,0.6,0.1733033
0.1,0.5,0.5,0.1,0.8,0.6,0.1735127
0.3,0.5,0.7,0.3,0.9,0.6,0.1735276
0.2,0.5,0.6,0.3,0.9,0.6,0.173541
0.2,0.5,0.8,0.2,0.9,0.6,0.1735607
0.1,0.5,0.7,0.2,0.9,0.6,0.1735803
0.3,0.5,0.6,0.2,0.8,0.6,0.1737338
0.3,0.5,0.5,0.4,0.9,0.6,0.1737434
0.3,0.4,0.5,0.1,0.9,0.6,0.1737454
0.1,0.5,0.5,0.3,0.9,0.6,0.1738016
0.2,0.5,0.7,0.1,0.8,0.6,0.1738149
0.2,0.5,0.5,0.2,0.8,0.6,0.1738469
0.3,0.4,0.8,0.1,0.9,0.6,0.173927
0.3,0.5,0.8,0.1,0.8,0.6,0.1739442
0.1,0.5,0.6,0.1,0.8,0.6,0.1739546
0.2,0.5,0.7,0.3,0.9,0.6,0.1740005
0.3,0.5,0.8,0.3,0.9,0.6,0.1740597
0.3,0.5,0.6,0.4,0.9,0.6,0.1741199
0.1,0.5,0.8,0.2,0.9,0.6,0.1741299
0.1,0.5,0.6,0.3,0.9,0.6,0.1741619
0.3,0.5,0.5,0.1,0.7,0.6,0.1741638
0.3,0.4,0.6,0.1,0.9,0.6,0.1742021
0.3,0.5,0.7,0.2,0.8,0.6,0.1742615
0.2,0.5,0.5,0.4,0.9,0.6,0.1742681
0.2,0.5,0.6,0.2,0.8,0.6,0.1742815
0.2,0.4,0.5,0.1,0.9,0.6,0.174354
0.3,0.5,0.5,0.3,0.8,0.6,0.1743849
0.3,0.3,0.8,0.1,0.9,0.6,0.1744026
0.2,0.5,0.8,0.1,0.8,0.6,0.1744421
0.1,0.5,0.7,0.1,0.8,0.6,0.1744844
0.2,0.5,0.8,0.3,0.9,0.6,0.1745197
0.3,0.5,0.7,0.4,0.9,0.6,0.1745517
0.1,0.5,0.5,0.2,0.8,0.6,0.1745971
0.1,0.5,0.7,0.3,0.9,0.6,0.1746057
0.2,0.5,0.6,0.4,0.9,0.6,0.174626
0.3,0.5,0.6,0.1,0.7,0.6,0.1746647
0.3,0.4,0.8,0.2,0.9,0.6,0.1746892
0.3,0.4,0.8,0.1,0.8,0.6,0.1746902
0.3,0.4,0.7,0.1,0.9,0.6,0.174736
0.3,0.4,0.5,0.2,0.9,0.6,0.1747755
0.2,0.4,0.6,0.1,0.9,0.6,0.1747809
0.2,0.5,0.7,0.2,0.8,0.6,0.1747925
0.3,0.5,0.6,0.3,0.8,0.6,0.1747993
0.2,0.5,0.5,0.1,0.7,0.6,0.1748277
0.3,0.5,0.8,0.2,0.8,0.6,0.1748535
0.1,0.5,0.5,0.4,0.9,0.6,0.1749375
0.2,0.4,0.8,0.1,0.9,0.6,0.1749571
0.2,0.5,0.5,0.3,0.8,0.6,0.1749792
0.1,0.5,0.6,0.2,0.8,0.6,0.1749949
0.3,0.5,0.8,0.4,0.9,0.6,0.1750355
0.2,0.5,0.7,0.4,0.9,0.6,0.175047
0.1,0.5,0.8,0.1,0.8,0.6,0.1750914
0.1,0.5,0.8,0.3,0.9,0.6,0.1751115
0.3,0.5,0.5,0.1,0.9,0.7,0.1751234
0.1,0.5,0.5,0.4,0.8,0.6,0.1751413
0.3,0.5,0.8,0.1,0.7,0.6,0.1751416
0.1,0.4,0.5,0.1,0.9,0.6,0.1751494
0.3,0.3,0.8,0.2,0.9,0.6,0.1751775
0.3,0.4,0.6,0.2,0.9,0.6,0.1751876
0.3,0.3,0.8,0.1,0.8,0.6,0.175223
0.3,0.5,0.5,0.2,0.7,0.6,0.1752497
0.3,0.5,0.7,0.1,0.7,0.6,0.1752542
0.1,0.5,0.6,0.4,0.9,0.6,0.1752616
0.3,0.5,0.7,0.3,0.8,0.6,0.1752746
0.2,0.4,0.7,0.1,0.9,0.6,0.175292
0.2,0.5,0.6,0.1,0.7,0.6,0.1752968
0.1,0.5,0.5,0.4,0.7,0.6,0.1753143
0.2,0.5,0.6,0.3,0.8,0.6,0.1753664
0.2,0.5,0.8,0.2,0.8,0.6,0.1753689
0.2,0.4,0.5,0.2,0.9,0.6,0.1754007
0.2,0.3,0.8,0.1,0.9,0.6,0.1754452
0.3,0.5,0.6,0.1,0.9,0.7,0.175454
0.3,0.4,0.8,0.2,0.8,0.6,0.1754752
0.1,0.5,0.7,0.2,0.8,0.6,0.1754816
0.3,0.4,0.8,0.3,0.9,0.6,0.1755101
0.2,0.5,0.5,0.4,0.8,0.6,0.1755149
0.2,0.5,0.8,0.4,0.9,0.6,0.1755187
0.3,0.5,0.5,0.4,0.8,0.6,0.1755322
0.1,0.4,0.6,0.1,0.9,0.6,0.1755349
0.3,0.4,0.8,0.1,0.7,0.6,0.1755852
0.1,0.5,0.5,0.4,0.6,0.6,0.1755879
0.1,0.5,0.5,0.4,0.9,0.7,0.1755995
0.1,0.5,0.7,0.4,0.9,0.6,0.1756675
0.3,0.4,0.7,0.2,0.9,0.6,0.1756754
0.1,0.5,0.5,0.1,0.7,0.6,0.1757003
0.3,0.5,0.6,0.2,0.7,0.6,0.1757032
0.2,0.5,0.5,0.4,0.7,0.6,0.1757096
0.2,0.4,0.8,0.2,0.9,0.6,0.1757295
0.1,0.5,0.5,0.3,0.8,0.6,0.1757345
0.3,0.4,0.5,0.1,0.8,0.6,0.175737
0.1,0.5,0.5,0.4,0.8,0.7,0.1757504
0.2,0.4,0.8,0.1,0.8,0.6,0.1757796
0.3,0.3,0.7,0.1,0.9,0.6,0.175785
0.2,0.4,0.6,0.2,0.9,0.6,0.1757878
0.3,0.5,0.8,0.3,0.8,0.6,0.1758164
0.2,0.5,0.5,0.1,0.9,0.7,0.1758174
0.2,0.5,0.7,0.3,0.8,0.6,0.1758274
0.3,0.5,0.7,0.1,0.9,0.7,0.1758552
0.3,0.4,0.5,0.3,0.9,0.6,0.1758585
0.2,0.5,0.7,0.1,0.7,0.6,0.1758624
0.3,0.5,0.6,0.4,0.8,0.6,0.1758997
0.2,0.5,0.5,0.4,0.9,0.7,0.1759085
0.3,0.5,0.8,0.2,0.7,0.6,0.1759276
0.2,0.5,0.5,0.2,0.7,0.6,0.1759315
0.1,0.5,0.5,0.4,0.7,0.7,0.1759864
0.2,0.5,0.5,0.4,0.6,0.6,0.1759989
0.1,0.4,0.7,0.1,0.9,0.6,0.1760134
0.3,0.3,0.8,0.3,0.9,0.6,0.1760183
0.3,0.3,0.8,0.2,0.8,0.6,0.1760237
0.1,0.5,0.8,0.2,0.8,0.6,0.1760325
0.3,0.5,0.5,0.2,0.9,0.7,0.176059
0.2,0.5,0.5,0.4,0.8,0.7,0.1760769
0.1,0.5,0.6,0.3,0.8,0.6,0.176088
0.2,0.5,0.6,0.1,0.9,0.7,0.1761088
0.3,0.4,0.7,0.1,0.8,0.6,0.1761187
0.1,0.5,0.8,0.4,0.9,0.6,0.1761276
0.3,0.5,0.8,0.1,0.6,0.6,0.176131
0.1,0.5,0.6,0.1,0.7,0.6,0.1761346
0.3,0.4,0.6,0.1,0.8,0.6,0.176185
0.3,0.5,0.5,0.4,0.7,0.6,0.1761879
0.3,0.3,0.8,0.1,0.7,0.6,0.176197
0.1,0.4,0.8,0.1,0.9,0.6,0.1762007
0.1,0.5,0.5,0.4,0.9,0.8,0.1762046
0.1,0.4,0.5,0.2,0.9,0.6,0.1762059
0.3,0.4,0.6,0.3,0.9,0.6,0.1762282
0.2,0.3,0.8,0.2,0.9,0.6,0.1762306
0.3,0.5,0.7,0.2,0.7,0.6,0.1762307
0.2,0.4,0.7,0.2,0.9,0.6,0.1762537
0.1,0.5,0.5,0.3,0.7,0.6,0.1762764
0.2,0.5,0.8,0.1,0.7,0.6,0.1762928
0.3,0.5,0.5,0.4,0.9,0.7,0.1762938
0.3,0.4,0.8,0.3,0.8,0.6,0.1763194
0.1,0.5,0.5,0.4,0.6,0.7,0.1763212
0.3,0.5,0.8,0.1,0.9,0.7,0.1763232
0.2,0.5,0.5,0.4,0.7,0.7,0.1763244
0.2,0.3,0.8,0.1,0.8,0.6,0.1763265
0.3,0.5,0.7,0.4,0.8,0.6,0.1763318
0.2,0.5,0.6,0.2,0.7,0.6,0.1763485
0.2,0.5,0.8,0.3,0.8,0.6,0.176353
0.3,0.5,0.6,0.2,0.9,0.7,0.1763575
0.3,0.4,0.8,0.4,0.9,0.6,0.176372
0.3,0.4,0.8,0.2,0.7,0.6,0.1763944
0.3,0.5,0.5,0.3,0.7,0.6,0.1763955
0.1,0.5,0.5,0.4,0.8,0.8,0.1764133
0.3,0.5,0.5,0.1,0.6,0.6,0.1764451
0.2,0.4,0.5,0.1,0.8,0.6,0.1764491
0.2,0.3,0.5,0.4,0.6,0.9,0.1764635
0.2,0.5,0.5,0.4,0.9,0.8,0.1764708
0.3,0.5,0.5,0.4,0.8,0.7,0.1764826
0.2,0.5,0.7,0.1,0.9,0.7,0.1764831
0.2,0.5,0.6,0.4,0.8,0.6,0.1764867
0.2,0.4,0.5,0.3,0.9,0.6,0.1765001
0.3,0.5,0.5,0.4,0.6,0.6,0.1765019
0.1,0.3,0.5,0.4,0.6,0.9,0.1765165
0.3,0.3,0.5,0.4,0.6,0.9,0.1765271
0.1,0.5,0.5,0.3,0.9,0.7,0.1765291
0.1,0.5,0.7,0.3,0.8,0.6,0.176533
0.1,0.4,0.6,0.2,0.9,0.6,0.176552
0.2,0.4,0.8,0.3,0.9,0.6,0.1765602
0.1,0.5,0.5,0.3,0.6,0.6,0.1765622
0.2,0.4,0.8,0.2,0.8,0.6,0.1765713
0.3,0.3,0.7,0.2,0.9,0.6,0.1765866
0.3,0.4,0.8,0.1,0.6,0.6,0.1766379
0.2,0.5,0.5,0.3,0.7,0.6,0.1766482
0.3,0.3,0.7,0.1,0.8,0.6,0.1766611
0.1,0.5,0.7,0.1,0.7,0.6,0.1766614
0.3,0.4,0.7,0.3,0.9,0.6,0.1766625
