slope, srtm, tpi, twi, coarse, stream, hdist
0.15, 0.6, 0.4, 0.62, 0.65, 0.8, 0.208818
0.15, 0.6, 0.4, 0.62, 0.66, 0.75, 0.20634
0.15, 0.6, 0.4, 0.62, 0.66, 0.76, 0.2067424
0.15, 0.6, 0.4, 0.62, 0.66, 0.77, 0.2071485
0.15, 0.6, 0.4, 0.62, 0.66, 0.78, 0.207558
0.15, 0.6, 0.4, 0.62, 0.66, 0.79, 0.2079711
0.15, 0.6, 0.4, 0.62, 0.66, 0.8, 0.2083891
0.15, 0.6, 0.4, 0.62, 0.67, 0.75, 0.2059221
0.15, 0.6, 0.4, 0.62, 0.67, 0.76, 0.2063228
0.15, 0.6, 0.4, 0.62, 0.67, 0.77, 0.2067272
0.15, 0.6, 0.4, 0.62, 0.67, 0.78, 0.2071354
0.15, 0.6, 0.4, 0.62, 0.67, 0.79, 0.2075471
0.15, 0.6, 0.4, 0.62, 0.67, 0.8, 0.2079625
0.15, 0.6, 0.4, 0.62, 0.68, 0.75, 0.2055085
0.15, 0.6, 0.4, 0.62, 0.68, 0.76, 0.2059071
0.15, 0.6, 0.4, 0.62, 0.68, 0.77, 0.2063103
0.15, 0.6, 0.4, 0.62, 0.68, 0.78, 0.2067162
0.15, 0.6, 0.4, 0.62, 0.68, 0.79, 0.2071258
0.15, 0.6, 0.4, 0.62, 0.68, 0.8, 0.2075394
0.15, 0.6, 0.4, 0.62, 0.69, 0.75, 0.205098
0.15, 0.6, 0.4, 0.62, 0.69, 0.76, 0.2054956
0.15, 0.6, 0.4, 0.62, 0.69, 0.77, 0.2058967
0.15, 0.6, 0.4, 0.62, 0.69, 0.78, 0.2063014
0.15, 0.6, 0.4, 0.62, 0.69, 0.79, 0.2067094
0.15, 0.6, 0.4, 0.62, 0.69, 0.8, 0.2071204
0.15, 0.6, 0.4, 0.62, 0.7, 0.75, 0.2046916
0.15, 0.6, 0.4, 0.62, 0.7, 0.76, 0.2050869
0.15, 0.6, 0.4, 0.62, 0.7, 0.77, 0.2054871
0.15, 0.6, 0.4, 0.62, 0.7, 0.78, 0.20589
0.15, 0.6, 0.4, 0.62, 0.7, 0.79, 0.2062961
0.15, 0.6, 0.4, 0.62, 0.7, 0.8, 0.2067057
0.15, 0.6, 0.4, 0.63, 0.65, 0.75, 0.2073051
0.15, 0.6, 0.4, 0.63, 0.65, 0.76, 0.2076985
0.15, 0.6, 0.4, 0.63, 0.65, 0.77, 0.2080967
0.15, 0.6, 0.4, 0.63, 0.65, 0.78, 0.2084999
0.15, 0.6, 0.4, 0.63, 0.65, 0.79, 0.208907
0.15, 0.6, 0.4, 0.63, 0.65, 0.8, 0.2093186
0.15, 0.6, 0.4, 0.63, 0.66, 0.75, 0.2068817
0.15, 0.6, 0.4, 0.63, 0.66, 0.76, 0.2072749
0.15, 0.6, 0.4, 0.63, 0.66, 0.77, 0.2076716
0.15, 0.6, 0.4, 0.63, 0.66, 0.78, 0.2080726
0.15, 0.6, 0.4, 0.63, 0.66, 0.79, 0.2084783
0.15, 0.6, 0.4, 0.63, 0.66, 0.8, 0.2088882
0.15, 0.6, 0.4, 0.63, 0.67, 0.75, 0.2064608
0.15, 0.6, 0.4, 0.63, 0.67, 0.76, 0.2068531
0.15, 0.6, 0.4, 0.63, 0.67, 0.77, 0.207249
0.15, 0.6, 0.4, 0.63, 0.67, 0.78, 0.2076486
0.15, 0.6, 0.4, 0.63, 0.67, 0.79, 0.2080525
0.15, 0.6, 0.4, 0.63, 0.67, 0.8, 0.2084611
0.15, 0.6, 0.4, 0.63, 0.68, 0.75, 0.2060444
0.15, 0.6, 0.4, 0.63, 0.68, 0.76, 0.2064349
0.15, 0.6, 0.4, 0.63, 0.68, 0.77, 0.2068291
0.15, 0.6, 0.4, 0.63, 0.68, 0.78, 0.2072274
0.15, 0.6, 0.4, 0.63, 0.68, 0.79, 0.2076293
0.15, 0.6, 0.4, 0.63, 0.68, 0.8, 0.208036
