slope, srtm, tpi, twi, coarse, stream, hdist
0.25,0.7,0.55,0.4,0.65,0.7,0.1742332
0.15,0.7,0.6,0.5,0.7,0.7,0.17422
0.15,0.7,0.65,0.45,0.7,0.7,0.1741523
0.15,0.7,0.5,0.5,0.65,0.7,0.1740939
0.2,0.7,0.5,0.5,0.75,0.75,0.1740868
0.15,0.65,0.55,0.5,0.75,0.7,0.17404
0.25,0.7,0.6,0.45,0.7,0.7,0.173932
0.15,0.65,0.65,0.4,0.75,0.7,0.1739155
0.25,0.7,0.5,0.45,0.65,0.7,0.1738817
0.15,0.7,0.6,0.45,0.75,0.75,0.1738809
0.25,0.65,0.55,0.45,0.75,0.7,0.1737642
0.15,0.7,0.55,0.4,0.7,0.75,0.1737364
0.25,0.65,0.6,0.4,0.75,0.7,0.1737013
0.25,0.65,0.5,0.4,0.7,0.7,0.1736225
0.25,0.7,0.55,0.5,0.7,0.7,0.1735986
0.15,0.7,0.65,0.4,0.75,0.75,0.1735302
0.2,0.7,0.5,0.4,0.6,0.7,0.1735272
0.15,0.7,0.55,0.5,0.75,0.75,0.173489
0.2,0.7,0.55,0.45,0.65,0.7,0.1734823
0.25,0.7,0.65,0.4,0.7,0.7,0.1734607
0.2,0.7,0.6,0.4,0.65,0.7,0.173414
0.15,0.7,0.5,0.45,0.7,0.75,0.1733241
0.25,0.7,0.6,0.4,0.75,0.75,0.1732434
0.25,0.7,0.55,0.45,0.75,0.75,0.1732243
0.2,0.65,0.55,0.4,0.7,0.7,0.1731926
0.15,0.65,0.5,0.4,0.75,0.75,0.1731894
0.25,0.7,0.65,0.5,0.75,0.7,0.173169
0.25,0.65,0.5,0.5,0.75,0.7,0.1730351
0.2,0.65,0.6,0.45,0.75,0.7,0.173023
0.2,0.6,0.5,0.4,0.75,0.7,0.1729874
0.2,0.7,0.6,0.5,0.7,0.7,0.1728945
0.2,0.65,0.5,0.45,0.7,0.7,0.1728376
0.2,0.7,0.65,0.45,0.7,0.7,0.1728208
0.25,0.7,0.5,0.4,0.7,0.75,0.1727235
0.2,0.7,0.5,0.5,0.65,0.7,0.1727135
0.2,0.65,0.55,0.5,0.75,0.7,0.1726861
0.15,0.7,0.55,0.4,0.6,0.7,0.1726517
0.2,0.7,0.6,0.45,0.75,0.75,0.1726338
0.2,0.65,0.65,0.4,0.75,0.7,0.1725498
0.25,0.7,0.5,0.5,0.75,0.75,0.1724939
0.2,0.7,0.55,0.4,0.7,0.75,0.1724296
0.15,0.7,0.6,0.45,0.65,0.7,0.1722939
0.2,0.7,0.65,0.4,0.75,0.75,0.1722816
0.15,0.7,0.5,0.45,0.6,0.7,0.1722794
0.2,0.7,0.55,0.5,0.75,0.75,0.1722542
0.15,0.6,0.55,0.4,0.75,0.7,0.1721405
0.2,0.7,0.5,0.45,0.7,0.75,0.172032
0.15,0.65,0.55,0.45,0.7,0.7,0.1720214
0.15,0.65,0.6,0.4,0.7,0.7,0.1719492
0.15,0.7,0.55,0.5,0.65,0.7,0.1719461
0.15,0.65,0.5,0.4,0.65,0.7,0.1718932
