slope, srtm, tpi, twi, coarse, stream, hdist
0.17,1,0.22,0,0.9,0,0.1453052
0.19,1,0.22,0.03,0.91,0,0.1453052
0.21,0.99,0.22,0,0.91,0,0.1453053
0.22,0.99,0.22,0.04,0.9,0,0.1453053
0.22,0.99,0.23,0.02,0.91,0,0.1453053
0.21,1,0.23,0.04,0.91,0,0.1453054
0.2,1,0.21,0,0.91,0,0.1453055
0.21,0.99,0.2,0.03,0.9,0,0.1453055
0.22,1,0.22,0.01,0.92,0,0.1453055
0.23,1,0.18,0.02,0.9,0,0.1453057
0.23,1,0.22,0.05,0.9,0,0.1453057
0.21,0.99,0.2,0,0.9,0,0.1453058
0.23,1,0.22,0.01,0.92,0,0.1453058
0.2,1,0.21,0.03,0.91,0,0.1453059
0.23,1,0.22,0,0.92,0,0.1453059
0.17,0.99,0.23,0.02,0.9,0,0.145306
0.2,1,0.23,0.01,0.92,0,0.145306
0.23,1,0.2,0.03,0.91,0,0.145306
0.2,0.99,0.22,0.04,0.9,0,0.1453061
0.22,0.99,0.22,0.02,0.91,0,0.1453061
0.22,1,0.2,0,0.91,0,0.1453061
0.22,1,0.22,0.04,0.91,0,0.1453061
0.23,1,0.21,0.05,0.9,0,0.1453061
0.18,1,0.21,0,0.9,0,0.1453062
0.2,0.99,0.23,0.02,0.91,0,0.1453062
0.2,1,0.19,0.02,0.9,0,0.1453062
0.21,1,0.2,0.02,0.91,0,0.1453062
0.22,1,0.22,0,0.92,0,0.1453062
0.22,1,0.23,0.02,0.92,0,0.1453062
0.19,1,0.22,0.05,0.9,0,0.1453063
0.2,1,0.23,0,0.92,0,0.1453063
0.21,1,0.22,0.04,0.91,0,0.1453063
0.2,1,0.23,0.04,0.91,0,0.1453064
0.21,1,0.23,0.02,0.92,0,0.1453064
0.22,0.99,0.23,0.04,0.9,0,0.1453064
0.22,1,0.23,0.04,0.91,0,0.1453064
0.18,0.99,0.22,0,0.9,0,0.1453065
0.2,1,0.21,0.05,0.9,0,0.1453065
0.22,0.99,0.21,0.04,0.9,0,0.1453066
0.22,1,0.2,0.03,0.91,0,0.1453066
0.21,0.99,0.22,0.02,0.91,0,0.1453067
0.2,0.99,0.2,0.02,0.9,0,0.1453068
0.21,1,0.2,0.01,0.91,0,0.1453068
0.18,1,0.23,0.03,0.91,0,0.1453069
0.23,1,0.18,0.01,0.9,0,0.1453069
0.17,0.99,0.23,0,0.9,0,0.145307
0.21,1,0.19,0,0.9,0,0.145307
0.23,0.99,0.19,0.01,0.9,0,0.145307
0.23,1,0.18,0.03,0.9,0,0.1453071
0.19,0.99,0.23,0.01,0.91,0,0.1453072
0.21,0.99,0.21,0.04,0.9,0,0.1453072
0.19,0.99,0.23,0.04,0.9,0,0.1453073
0.21,1,0.19,0.04,0.9,0,0.1453073
0.23,0.99,0.19,0.02,0.9,0,0.1453073
0.2,0.99,0.2,0.01,0.9,0,0.1453074
0.21,1,0.22,0.01,0.92,0,0.1453074
0.22,1,0.2,0.05,0.9,0,0.1453075
0.19,0.99,0.21,0.03,0.9,0,0.1453076
0.2,0.99,0.22,0.01,0.91,0,0.1453076
0.2,1,0.19,0.03,0.9,0,0.1453076
0.19,0.99,0.21,0,0.9,0,0.1453077
0.19,0.99,0.23,0,0.91,0,0.1453078
0.23,0.99,0.21,0.01,0.91,0,0.1453078
0.18,1,0.22,0.01,0.91,0,0.1453079
0.22,0.99,0.21,0.01,0.91,0,0.1453079
0.22,1,0.22,0.02,0.92,0,0.1453079
0.23,0.99,0.22,0.02,0.91,0,0.1453079
0.18,0.99,0.22,0.03,0.9,0,0.145308
0.23,0.99,0.23,0.02,0.91,0,0.145308
0.23,1,0.23,0.05,0.9,0,0.145308
0.18,1,0.21,0.04,0.9,0,0.1453082
0.23,1,0.23,0.02,0.92,0,0.1453082
0.18,1,0.22,0.02,0.91,0,0.1453083
0.2,1,0.22,0.04,0.91,0,0.1453083
0.22,1,0.21,0.04,0.91,0,0.1453083
0.23,0.99,0.22,0.04,0.9,0,0.1453083
0.23,1,0.2,0.05,0.9,0,0.1453083
0.23,1,0.22,0.04,0.91,0,0.1453084
0.2,1,0.19,0.01,0.9,0,0.1453085
0.2,1,0.23,0.02,0.92,0,0.1453086
0.21,1,0.22,0,0.92,0,0.1453086
0.18,1,0.23,0.05,0.9,0,0.1453087
0.19,1,0.21,0.02,0.91,0,0.1453087
0.22,0.99,0.19,0.02,0.9,0,0.1453087
0.22,1,0.18,0.02,0.9,0,0.1453087
0.23,0.99,0.21,0,0.91,0,0.1453087
0.19,1,0.2,0.04,0.9,0,0.1453088
0.23,0.99,0.21,0.04,0.9,0,0.1453088
0.2,0.99,0.22,0,0.91,0,0.1453089
0.21,1,0.2,0.05,0.9,0,0.1453089
0.23,1,0.22,0.02,0.92,0,0.1453089
0.19,1,0.21,0.01,0.91,0,0.145309
0.17,1,0.23,0.01,0.91,0,0.1453091
0.21,1,0.2,0.03,0.91,0,0.1453092
0.21,1,0.22,0.02,0.92,0,0.1453092
0.22,0.99,0.19,0.01,0.9,0,0.1453092
0.19,1,0.2,0,0.9,0,0.1453093
0.17,1,0.21,0.02,0.9,0,0.1453094
0.19,1,0.23,0.04,0.91,0,0.1453094
0.2,0.99,0.22,0.02,0.91,0,0.1453095
0.21,1,0.21,0.04,0.91,0,0.1453095
0.23,1,0.23,0.04,0.91,0,0.1453095
0.19,0.99,0.22,0.04,0.9,0,0.1453096
0.2,0.99,0.2,0.03,0.9,0,0.1453096
0.2,0.99,0.21,0.04,0.9,0,0.1453096
0.22,0.99,0.21,0,0.91,0,0.1453096
0.22,0.99,0.21,0.02,0.91,0,0.1453096
0.22,1,0.18,0.03,0.9,0,0.1453096
0.23,1,0.21,0.04,0.91,0,0.1453096
0.19,0.99,0.23,0.02,0.91,0,0.1453098
0.17,1,0.22,0.04,0.9,0,0.14531
0.23,0.99,0.19,0,0.9,0,0.14531
0.17,1,0.23,0.02,0.91,0,0.1453102
0.21,0.99,0.21,0.01,0.91,0,0.1453102
0.23,1,0.21,0.01,0.92,0,0.1453102
0.23,0.99,0.21,0.02,0.91,0,0.1453103
0.23,0.99,0.23,0.04,0.9,0,0.1453103
0.18,1,0.2,0.02,0.9,0,0.1453105
0.19,1,0.23,0.01,0.92,0,0.1453106
0.22,0.99,0.2,0.04,0.9,0,0.1453106
0.22,1,0.18,0.01,0.9,0,0.1453106
0.23,0.99,0.19,0.03,0.9,0,0.1453106
0.21,1,0.2,0,0.91,0,0.1453107
0.23,1,0.19,0.02,0.91,0,0.1453107
0.17,0.99,0.23,0.03,0.9,0,0.1453108
0.23,1,0.19,0.01,0.91,0,0.1453108
0.22,1,0.21,0.01,0.92,0,0.1453109
0.19,1,0.21,0.05,0.9,0,0.145311
0.17,1,0.21,0.01,0.9,0,0.1453111
0.2,1,0.22,0.01,0.92,0,0.1453111
0.21,0.99,0.21,0.02,0.91,0,0.1453113
0.22,0.99,0.19,0.03,0.9,0,0.1453113
0.17,1,0.21,0.03,0.9,0,0.1453114
0.2,1,0.2,0.02,0.91,0,0.1453114
0.23,1,0.21,0,0.92,0,0.1453115
0.18,0.99,0.23,0.04,0.9,0,0.1453116
0.2,0.99,0.2,0,0.9,0,0.1453116
0.21,0.99,0.23,0.03,0.91,0,0.1453116
0.23,0.99,0.2,0.04,0.9,0,0.1453116
0.18,0.99,0.21,0.02,0.9,0,0.1453117
0.18,1,0.22,0,0.91,0,0.1453117
0.18,1,0.22,0.05,0.9,0,0.1453117
0.19,1,0.21,0.03,0.91,0,0.1453117
0.19,1,0.23,0,0.92,0,0.1453117
0.23,1,0.18,0,0.9,0,0.1453117
0.23,1,0.18,0.04,0.9,0,0.1453118
0.18,1,0.2,0.03,0.9,0,0.1453119
0.18,1,0.22,0.03,0.91,0,0.1453119
0.17,0.99,0.22,0.01,0.9,0,0.145312
0.17,1,0.23,0,0.91,0,0.1453121
0.2,1,0.19,0.04,0.9,0,0.1453121
0.21,0.99,0.2,0.04,0.9,0,0.1453121
0.17,0.99,0.22,0.02,0.9,0,0.1453122
0.18,0.99,0.21,0.01,0.9,0,0.1453122
0.21,0.99,0.19,0.02,0.9,0,0.1453122
0.22,1,0.21,0.02,0.92,0,0.1453122
0.23,1,0.21,0.02,0.92,0,0.1453122
0.21,0.99,0.21,0,0.91,0,0.1453124
0.19,1,0.22,0.04,0.91,0,0.1453125
0.2,0.99,0.23,0.03,0.91,0,0.1453125
0.2,1,0.2,0.01,0.91,0,0.1453125
0.2,1,0.2,0.05,0.9,0,0.1453125
0.22,0.99,0.22,0.03,0.91,0,0.1453125
0.2,1,0.22,0.02,0.92,0,0.1453126
0.22,0.99,0.23,0.03,0.91,0,0.1453126
0.2,1,0.21,0.04,0.91,0,0.1453127
0.21,0.99,0.22,0.03,0.91,0,0.1453127
0.19,0.99,0.22,0.01,0.91,0,0.1453128
0.19,1,0.23,0.02,0.92,0,0.1453128
0.23,1,0.19,0.05,0.9,0,0.1453128
0.2,1,0.22,0,0.92,0,0.1453129
0.21,1,0.23,0.03,0.92,0,0.1453129
0.22,1,0.19,0.02,0.91,0,0.1453129
0.22,0.99,0.19,0,0.9,0,0.145313
0.22,1,0.2,0.04,0.91,0,0.145313
0.18,1,0.2,0.01,0.9,0,0.1453131
0.19,0.99,0.2,0.02,0.9,0,0.1453131
0.22,1,0.19,0.05,0.9,0,0.1453131
0.22,1,0.23,0.03,0.92,0,0.1453131
0.23,1,0.2,0.04,0.91,0,0.1453131
0.19,1,0.21,0,0.91,0,0.1453132
0.22,1,0.21,0,0.92,0,0.1453132
0.21,0.99,0.19,0.01,0.9,0,0.1453133
0.18,0.99,0.23,0.01,0.91,0,0.1453135
0.21,1,0.18,0.02,0.9,0,0.1453135
0.23,1,0.19,0.03,0.91,0,0.1453135
0.2,1,0.2,0.03,0.91,0,0.1453137
0.22,1,0.19,0.01,0.91,0,0.1453137
0.21,1,0.18,0.03,0.9,0,0.1453138
0.22,1,0.18,0.04,0.9,0,0.1453138
0.22,1,0.22,0.03,0.92,0,0.1453138
0.21,1,0.21,0.01,0.92,0,0.145314
0.19,0.99,0.22,0.02,0.91,0,0.1453141
0.19,1,0.19,0.02,0.9,0,0.1453141
0.18,1,0.23,0.04,0.91,0,0.1453142
0.19,0.99,0.21,0.04,0.9,0,0.1453143
0.23,1,0.19,0,0.91,0,0.1453143
0.2,1,0.23,0.03,0.92,0,0.1453144
0.21,0.99,0.19,0.03,0.9,0,0.1453144
0.18,0.99,0.21,0.03,0.9,0,0.1453145
0.23,0.99,0.2,0.01,0.91,0,0.1453145
0.17,1,0.23,0.03,0.91,0,0.1453146
0.19,0.99,0.2,0.01,0.9,0,0.1453146
0.2,0.99,0.21,0.01,0.91,0,0.1453146
0.19,1,0.19,0.03,0.9,0,0.1453147
0.2,0.99,0.22,0.03,0.91,0,0.1453147
0.2,1,0.19,0,0.9,0,0.1453147
0.21,1,0.21,0.02,0.92,0,0.1453147
0.21,1,0.22,0.03,0.92,0,0.1453147
0.19,0.99,0.22,0,0.91,0,0.1453148
0.17,1,0.23,0.05,0.9,0,0.1453149
0.23,0.99,0.22,0.03,0.91,0,0.1453149
0.18,0.99,0.23,0,0.91,0,0.145315
0.22,0.99,0.21,0.03,0.91,0,0.145315
0.22,1,0.19,0.03,0.91,0,0.145315
0.18,0.99,0.22,0.04,0.9,0,0.1453151
0.2,0.99,0.21,0.02,0.91,0,0.1453152
0.21,1,0.2,0.04,0.91,0,0.1453153
0.18,0.99,0.23,0.02,0.91,0,0.1453154
0.19,0.99,0.2,0.03,0.9,0,0.1453155
0.19,0.99,0.23,0.03,0.91,0,0.1453155
0.23,1,0.22,0.03,0.92,0,0.1453155
0.23,1,0.23,0.03,0.92,0,0.1453156
0.21,1,0.19,0.05,0.9,0,0.1453157
0.22,0.99,0.2,0.01,0.91,0,0.1453157
0.23,0.99,0.2,0.02,0.91,0,0.1453157
0.2,0.99,0.2,0.04,0.9,0,0.1453158
0.17,0.99,0.22,0.03,0.9,0,0.1453159
0.23,0.99,0.23,0.03,0.91,0,0.1453159
0.21,0.99,0.21,0.03,0.91,0,0.145316
0.17,0.99,0.22,0,0.9,0,0.1453161
0.21,1,0.18,0.01,0.9,0,0.1453162
