slope, srtm, tpi, twi, coarse, stream, hdist
0.23,0.49,0.55,0.13,0.9,0.58,0.1707724
0.21,0.5,0.55,0.15,0.9,0.58,0.1707728
0.24,0.5,0.55,0.12,0.9,0.59,0.1707743
0.22,0.5,0.56,0.15,0.9,0.58,0.1707748
0.23,0.49,0.57,0.12,0.9,0.58,0.1707758
0.2,0.5,0.55,0.13,0.89,0.58,0.1707761
0.21,0.5,0.59,0.13,0.9,0.58,0.1707764
0.22,0.5,0.58,0.14,0.9,0.58,0.1707767
0.21,0.5,0.56,0.13,0.89,0.58,0.1707774
0.2,0.5,0.57,0.12,0.89,0.58,0.1707781
0.24,0.49,0.56,0.13,0.9,0.58,0.1707783
0.2,0.5,0.6,0.12,0.9,0.58,0.1707791
0.23,0.5,0.57,0.15,0.9,0.58,0.1707801
0.22,0.5,0.55,0.14,0.89,0.58,0.1707804
0.22,0.5,0.57,0.13,0.89,0.58,0.1707819
0.21,0.5,0.58,0.12,0.89,0.58,0.1707824
0.22,0.5,0.6,0.13,0.9,0.58,0.1707842
0.24,0.49,0.58,0.12,0.9,0.58,0.1707843
0.23,0.5,0.59,0.14,0.9,0.58,0.1707847
0.23,0.5,0.56,0.14,0.89,0.58,0.1707849
0.24,0.49,0.55,0.12,0.89,0.58,0.1707857
0.21,0.5,0.55,0.12,0.88,0.58,0.1707859
0.24,0.5,0.58,0.15,0.9,0.58,0.1707879
0.23,0.5,0.58,0.13,0.89,0.58,0.1707892
0.22,0.5,0.56,0.12,0.88,0.58,0.1707893
0.22,0.5,0.59,0.12,0.89,0.58,0.1707893
0.24,0.5,0.55,0.15,0.89,0.58,0.1707908
0.23,0.5,0.55,0.13,0.88,0.58,0.170792
0.24,0.5,0.57,0.14,0.89,0.58,0.1707921
0.24,0.5,0.6,0.14,0.9,0.58,0.1707946
0.23,0.5,0.57,0.12,0.88,0.58,0.1707954
0.24,0.5,0.56,0.13,0.88,0.58,0.1707982
0.23,0.5,0.6,0.12,0.89,0.58,0.1707986
0.24,0.5,0.59,0.13,0.89,0.58,0.1707986
0.24,0.5,0.58,0.12,0.88,0.58,0.1708043
0.24,0.5,0.55,0.12,0.87,0.58,0.1708065
0.2,0.49,0.55,0.12,0.9,0.58,0.1708169
0.21,0.49,0.56,0.12,0.9,0.58,0.1708179
0.22,0.49,0.55,0.13,0.9,0.58,0.1708194
0.2,0.5,0.57,0.14,0.9,0.58,0.1708202
0.23,0.5,0.55,0.12,0.9,0.59,0.1708205
0.22,0.49,0.57,0.12,0.9,0.58,0.1708222
0.2,0.5,0.55,0.15,0.9,0.58,0.1708227
0.21,0.5,0.56,0.15,0.9,0.58,0.1708229
0.21,0.5,0.58,0.14,0.9,0.58,0.1708238
0.23,0.49,0.56,0.13,0.9,0.58,0.170824
0.2,0.5,0.59,0.13,0.9,0.58,0.1708243
0.24,0.5,0.56,0.12,0.9,0.59,0.170825
0.22,0.5,0.57,0.15,0.9,0.58,0.1708263
0.2,0.5,0.56,0.13,0.89,0.58,0.1708272
0.24,0.49,0.55,0.14,0.9,0.58,0.1708284
0.23,0.49,0.58,0.12,0.9,0.58,0.1708291
0.21,0.5,0.55,0.14,0.89,0.58,0.1708293
0.21,0.5,0.57,0.13,0.89,0.58,0.1708298
0.22,0.5,0.59,0.14,0.9,0.58,0.1708301
0.21,0.5,0.6,0.13,0.9,0.58,0.1708306
0.24,0.49,0.57,0.13,0.9,0.58,0.1708308
0.2,0.5,0.58,0.12,0.89,0.58,0.1708313
0.22,0.5,0.56,0.14,0.89,0.58,0.1708317
0.23,0.49,0.55,0.12,0.89,0.58,0.1708318
0.23,0.5,0.58,0.15,0.9,0.58,0.1708325
0.22,0.5,0.58,0.13,0.89,0.58,0.1708352
0.2,0.5,0.55,0.12,0.88,0.58,0.1708367
0.21,0.5,0.59,0.12,0.89,0.58,0.1708367
0.23,0.5,0.55,0.15,0.89,0.58,0.1708368
0.23,0.5,0.57,0.14,0.89,0.58,0.1708372
0.24,0.49,0.56,0.12,0.89,0.58,0.1708378
0.21,0.5,0.56,0.12,0.88,0.58,0.1708382
0.24,0.49,0.59,0.12,0.9,0.58,0.1708383
0.23,0.5,0.6,0.14,0.9,0.58,0.1708386
0.22,0.5,0.55,0.13,0.88,0.58,0.1708394
0.24,0.5,0.59,0.15,0.9,0.58,0.1708411
0.24,0.5,0.56,0.15,0.89,0.58,0.170842
0.22,0.5,0.57,0.12,0.88,0.58,0.1708422
0.23,0.5,0.59,0.13,0.89,0.58,0.1708433
0.23,0.5,0.56,0.13,0.88,0.58,0.1708439
0.22,0.5,0.6,0.12,0.89,0.58,0.1708444
0.24,0.5,0.58,0.14,0.89,0.58,0.1708452
0.24,0.5,0.55,0.14,0.88,0.58,0.1708482
0.23,0.5,0.58,0.12,0.88,0.58,0.1708494
0.24,0.5,0.57,0.13,0.88,0.58,0.170851
0.23,0.5,0.55,0.12,0.87,0.58,0.1708529
0.24,0.5,0.6,0.13,0.89,0.58,0.1708532
0.24,0.5,0.56,0.12,0.87,0.58,0.1708589
0.24,0.5,0.59,0.12,0.88,0.58,0.1708589
0.2,0.49,0.56,0.12,0.9,0.58,0.1708679
0.21,0.49,0.55,0.13,0.9,0.58,0.1708682
0.22,0.5,0.55,0.12,0.9,0.59,0.1708683
0.21,0.49,0.57,0.12,0.9,0.58,0.1708703
0.22,0.49,0.56,0.13,0.9,0.58,0.1708708
0.23,0.5,0.56,0.12,0.9,0.59,0.1708711
0.2,0.5,0.58,0.14,0.9,0.58,0.1708723
0.2,0.5,0.56,0.15,0.9,0.58,0.1708725
0.21,0.5,0.57,0.15,0.9,0.58,0.1708741
0.24,0.5,0.55,0.13,0.9,0.59,0.1708743
0.23,0.49,0.55,0.14,0.9,0.58,0.1708746
0.22,0.49,0.58,0.12,0.9,0.58,0.1708756
0.23,0.49,0.57,0.13,0.9,0.58,0.1708762
0.24,0.5,0.57,0.12,0.9,0.59,0.1708763
0.21,0.5,0.59,0.14,0.9,0.58,0.170877
0.2,0.5,0.6,0.13,0.9,0.58,0.1708782
0.22,0.5,0.58,0.15,0.9,0.58,0.1708786
0.2,0.5,0.57,0.13,0.89,0.58,0.1708793
0.22,0.49,0.55,0.12,0.89,0.58,0.1708793
0.24,0.49,0.56,0.14,0.9,0.58,0.1708796
0.2,0.5,0.55,0.14,0.89,0.58,0.1708798
0.21,0.5,0.56,0.14,0.89,0.58,0.1708801
0.21,0.5,0.58,0.13,0.89,0.58,0.1708829
0.23,0.49,0.59,0.12,0.9,0.58,0.1708832
0.22,0.5,0.57,0.14,0.89,0.58,0.1708837
0.23,0.49,0.56,0.12,0.89,0.58,0.1708839
0.22,0.5,0.6,0.14,0.9,0.58,0.170884
0.24,0.49,0.58,0.13,0.9,0.58,0.170884
0.22,0.5,0.55,0.15,0.89,0.58,0.1708843
0.2,0.5,0.59,0.12,0.89,0.58,0.1708851
0.23,0.5,0.59,0.15,0.9,0.58,0.1708856
0.24,0.49,0.55,0.13,0.89,0.58,0.170887
0.23,0.5,0.56,0.15,0.89,0.58,0.1708878
0.2,0.5,0.56,0.12,0.88,0.58,0.1708884
0.21,0.5,0.55,0.13,0.88,0.58,0.1708884
0.22,0.5,0.59,0.13,0.89,0.58,0.1708891
0.23,0.5,0.58,0.14,0.89,0.58,0.1708901
0.21,0.5,0.57,0.12,0.88,0.58,0.1708908
0.24,0.49,0.57,0.12,0.89,0.58,0.1708909
0.22,0.5,0.56,0.13,0.88,0.58,0.1708911
0.21,0.5,0.6,0.12,0.89,0.58,0.1708916
0.24,0.49,0.6,0.12,0.9,0.58,0.1708929
0.24,0.5,0.57,0.15,0.89,0.58,0.170894
0.23,0.5,0.55,0.14,0.88,0.58,0.1708947
0.24,0.5,0.6,0.15,0.9,0.58,0.1708947
0.22,0.5,0.58,0.12,0.88,0.58,0.1708961
0.23,0.5,0.57,0.13,0.88,0.58,0.1708964
0.23,0.5,0.6,0.13,0.89,0.58,0.1708977
0.24,0.5,0.59,0.14,0.89,0.58,0.1708989
0.24,0.5,0.56,0.14,0.88,0.58,0.1709
0.22,0.5,0.55,0.12,0.87,0.58,0.1709008
0.23,0.5,0.59,0.12,0.88,0.58,0.170904
0.24,0.5,0.58,0.13,0.88,0.58,0.1709047
0.23,0.5,0.56,0.12,0.87,0.58,0.1709052
0.24,0.5,0.55,0.13,0.87,0.58,0.1709084
0.24,0.5,0.57,0.12,0.87,0.58,0.1709122
0.24,0.5,0.6,0.12,0.88,0.58,0.170914
0.21,0.5,0.55,0.12,0.9,0.59,0.1709178
0.22,0.5,0.56,0.12,0.9,0.59,0.1709186
0.2,0.49,0.55,0.13,0.9,0.58,0.1709187
0.21,0.49,0.56,0.13,0.9,0.58,0.1709192
0.2,0.49,0.57,0.12,0.9,0.58,0.1709198
0.23,0.5,0.55,0.13,0.9,0.59,0.1709211
0.22,0.49,0.55,0.14,0.9,0.58,0.1709221
0.23,0.5,0.57,0.12,0.9,0.59,0.1709224
0.22,0.49,0.57,0.13,0.9,0.58,0.170923
0.2,0.5,0.57,0.15,0.9,0.58,0.1709233
0.21,0.49,0.58,0.12,0.9,0.58,0.1709234
0.24,0.5,0.56,0.13,0.9,0.59,0.1709248
0.2,0.5,0.59,0.14,0.9,0.58,0.170925
0.23,0.49,0.56,0.14,0.9,0.58,0.1709255
0.21,0.5,0.58,0.15,0.9,0.58,0.170926
0.21,0.49,0.55,0.12,0.89,0.58,0.1709286
0.24,0.5,0.58,0.12,0.9,0.59,0.1709286
0.24,0.48,0.55,0.12,0.9,0.58,0.1709287
0.23,0.49,0.58,0.13,0.9,0.58,0.1709292
0.22,0.49,0.59,0.12,0.9,0.58,0.1709295
0.2,0.5,0.56,0.14,0.89,0.58,0.1709303
0.21,0.5,0.6,0.14,0.9,0.58,0.1709306
0.24,0.49,0.55,0.15,0.9,0.58,0.1709311
0.22,0.49,0.56,0.12,0.89,0.58,0.1709312
0.22,0.5,0.59,0.15,0.9,0.58,0.1709314
0.24,0.49,0.57,0.14,0.9,0.58,0.1709316
0.21,0.5,0.57,0.14,0.89,0.58,0.1709318
0.2,0.5,0.58,0.13,0.89,0.58,0.170932
0.21,0.5,0.55,0.15,0.89,0.58,0.1709335
0.23,0.49,0.55,0.13,0.89,0.58,0.1709335
0.22,0.5,0.56,0.15,0.89,0.58,0.1709349
0.24,0.5,0.55,0.12,0.89,0.59,0.1709349
0.22,0.5,0.58,0.14,0.89,0.58,0.1709365
0.21,0.5,0.59,0.13,0.89,0.58,0.1709366
0.23,0.49,0.57,0.12,0.89,0.58,0.1709367
0.24,0.49,0.59,0.13,0.9,0.58,0.1709375
0.23,0.49,0.6,0.12,0.9,0.58,0.1709377
0.24,0.49,0.56,0.13,0.89,0.58,0.1709389
0.23,0.5,0.6,0.15,0.9,0.58,0.170939
0.2,0.5,0.55,0.13,0.88,0.58,0.1709394
0.23,0.5,0.57,0.15,0.89,0.58,0.1709395
0.2,0.5,0.6,0.12,0.89,0.58,0.1709398
0.21,0.5,0.56,0.13,0.88,0.58,0.1709401
0.2,0.5,0.57,0.12,0.88,0.58,0.1709409
0.22,0.5,0.55,0.14,0.88,0.58,0.1709426
0.22,0.5,0.57,0.13,0.88,0.58,0.1709434
0.22,0.5,0.6,0.13,0.89,0.58,0.1709436
0.23,0.5,0.59,0.14,0.89,0.58,0.1709437
0.21,0.5,0.58,0.12,0.88,0.58,0.1709443
0.24,0.49,0.58,0.12,0.89,0.58,0.1709444
0.23,0.5,0.56,0.14,0.88,0.58,0.1709461
0.24,0.5,0.58,0.15,0.89,0.58,0.1709466
0.24,0.49,0.55,0.12,0.88,0.58,0.1709481
0.23,0.5,0.58,0.13,0.88,0.58,0.17095
0.21,0.5,0.55,0.12,0.87,0.58,0.1709504
0.22,0.5,0.59,0.12,0.88,0.58,0.1709506
0.24,0.5,0.55,0.15,0.88,0.58,0.1709514
0.24,0.5,0.57,0.14,0.88,0.58,0.1709526
0.24,0.5,0.6,0.14,0.89,0.58,0.1709528
0.22,0.5,0.56,0.12,0.87,0.58,0.170953
0.23,0.5,0.55,0.13,0.87,0.58,0.1709553
0.23,0.5,0.57,0.12,0.87,0.58,0.1709582
0.24,0.5,0.59,0.13,0.88,0.58,0.1709588
0.23,0.5,0.6,0.12,0.88,0.58,0.170959
0.24,0.5,0.56,0.13,0.87,0.58,0.1709605
0.24,0.5,0.58,0.12,0.87,0.58,0.1709663
0.21,0.5,0.56,0.12,0.9,0.59,0.1709678
0.22,0.5,0.55,0.13,0.9,0.59,0.1709691
0.2,0.49,0.56,0.13,0.9,0.58,0.1709692
0.2,0.5,0.55,0.12,0.9,0.59,0.1709693
0.22,0.5,0.57,0.12,0.9,0.59,0.1709696
0.24,0.5,0.55,0.12,0.86,0.58,0.1709708
0.21,0.49,0.57,0.13,0.9,0.58,0.1709711
0.23,0.5,0.56,0.13,0.9,0.59,0.1709712
0.21,0.49,0.55,0.14,0.9,0.58,0.1709714
0.2,0.49,0.58,0.12,0.9,0.58,0.1709726
0.22,0.49,0.56,0.14,0.9,0.58,0.1709729
0.23,0.5,0.58,0.12,0.9,0.59,0.1709744
0.2,0.5,0.58,0.15,0.9,0.58,0.1709748
0.23,0.48,0.55,0.12,0.9,0.58,0.1709753
0.24,0.5,0.55,0.14,0.9,0.59,0.1709753
0.22,0.49,0.58,0.13,0.9,0.58,0.1709757
0.24,0.5,0.57,0.13,0.9,0.59,0.1709758
0.21,0.49,0.59,0.12,0.9,0.58,0.1709771
0.23,0.49,0.57,0.14,0.9,0.58,0.1709773
0.23,0.49,0.55,0.15,0.9,0.58,0.1709776
0.2,0.5,0.6,0.14,0.9,0.58,0.1709782
0.21,0.5,0.59,0.15,0.9,0.58,0.1709786
0.2,0.49,0.55,0.12,0.89,0.58,0.1709797
0.21,0.49,0.56,0.12,0.89,0.58,0.1709802
0.24,0.48,0.56,0.12,0.9,0.58,0.1709802
0.22,0.49,0.55,0.13,0.89,0.58,0.1709814
0.24,0.5,0.59,0.12,0.9,0.59,0.1709814
0.2,0.5,0.57,0.14,0.89,0.58,0.1709817
0.23,0.5,0.55,0.12,0.89,0.59,0.1709819
0.24,0.49,0.56,0.15,0.9,0.58,0.1709819
0.23,0.49,0.59,0.13,0.9,0.58,0.1709826
0.21,0.5,0.56,0.15,0.89,0.58,0.1709837
0.22,0.49,0.57,0.12,0.89,0.58,0.1709839
0.22,0.49,0.6,0.12,0.9,0.58,0.1709839
0.24,0.49,0.58,0.14,0.9,0.58,0.1709843
0.2,0.5,0.55,0.15,0.89,0.58,0.1709844
0.21,0.5,0.58,0.14,0.89,0.58,0.1709845
0.22,0.5,0.6,0.15,0.9,0.58,0.1709846
0.2,0.5,0.59,0.13,0.89,0.58,0.1709852
0.23,0.49,0.56,0.13,0.89,0.58,0.1709852
0.24,0.5,0.56,0.12,0.89,0.59,0.1709856
0.22,0.5,0.57,0.15,0.89,0.58,0.1709865
0.24,0.49,0.55,0.14,0.89,0.58,0.1709891
0.22,0.5,0.59,0.14,0.89,0.58,0.1709899
0.23,0.49,0.58,0.12,0.89,0.58,0.1709901
0.2,0.5,0.56,0.13,0.88,0.58,0.1709906
0.21,0.5,0.6,0.13,0.89,0.58,0.170991
0.24,0.49,0.57,0.13,0.89,0.58,0.1709915
0.24,0.49,0.6,0.13,0.9,0.58,0.1709916
0.23,0.5,0.58,0.15,0.89,0.58,0.1709919
0.21,0.5,0.55,0.14,0.88,0.58,0.1709923
0.21,0.5,0.57,0.13,0.88,0.58,0.1709923
0.22,0.5,0.56,0.14,0.88,0.58,0.1709936
0.2,0.5,0.58,0.12,0.88,0.58,0.170994
0.23,0.49,0.55,0.12,0.88,0.58,0.170995
0.22,0.5,0.58,0.13,0.88,0.58,0.1709968
0.23,0.5,0.6,0.14,0.89,0.58,0.1709977
0.24,0.49,0.59,0.12,0.89,0.58,0.1709983
0.23,0.5,0.55,0.15,0.88,0.58,0.1709984
0.23,0.5,0.57,0.14,0.88,0.58,0.1709984
0.21,0.5,0.59,0.12,0.88,0.58,0.1709986
0.24,0.5,0.59,0.15,0.89,0.58,0.1709997
0.24,0.49,0.56,0.12,0.88,0.58,0.1710001
0.2,0.5,0.55,0.12,0.87,0.58,0.171002
0.21,0.5,0.56,0.12,0.87,0.58,0.1710025
0.24,0.5,0.56,0.15,0.88,0.58,0.1710027
0.22,0.5,0.55,0.13,0.87,0.58,0.1710035
0.23,0.5,0.59,0.13,0.88,0.58,0.171004
0.22,0.5,0.6,0.12,0.88,0.58,0.1710056
0.22,0.5,0.57,0.12,0.87,0.58,0.1710058
0.24,0.5,0.58,0.14,0.88,0.58,0.1710058
0.23,0.5,0.56,0.13,0.87,0.58,0.1710071
0.24,0.5,0.55,0.14,0.87,0.58,0.1710109
0.23,0.5,0.58,0.12,0.87,0.58,0.1710122
0.24,0.5,0.6,0.13,0.88,0.58,0.1710133
0.24,0.5,0.57,0.13,0.87,0.58,0.1710135
0.23,0.5,0.55,0.12,0.86,0.58,0.171018
0.21,0.5,0.55,0.13,0.9,0.59,0.1710187
0.21,0.5,0.57,0.12,0.9,0.59,0.1710187
0.2,0.5,0.56,0.12,0.9,0.59,0.1710189
0.22,0.5,0.56,0.13,0.9,0.59,0.1710189
0.2,0.49,0.57,0.13,0.9,0.58,0.1710206
0.24,0.5,0.59,0.12,0.87,0.58,0.1710209
0.22,0.5,0.58,0.12,0.9,0.59,0.1710214
0.21,0.49,0.56,0.14,0.9,0.58,0.1710217
0.23,0.5,0.57,0.13,0.9,0.59,0.171022
0.2,0.49,0.55,0.14,0.9,0.58,0.1710222
0.23,0.5,0.55,0.14,0.9,0.59,0.1710224
0.24,0.5,0.56,0.12,0.86,0.58,0.1710232
0.21,0.49,0.58,0.13,0.9,0.58,0.1710235
0.22,0.48,0.55,0.12,0.9,0.58,0.1710235
0.22,0.49,0.57,0.14,0.9,0.58,0.1710243
0.24,0.5,0.56,0.14,0.9,0.59,0.1710252
0.22,0.49,0.55,0.15,0.9,0.58,0.1710256
0.2,0.49,0.59,0.12,0.9,0.58,0.171026
0.2,0.5,0.59,0.15,0.9,0.58,0.1710269
0.23,0.48,0.56,0.12,0.9,0.58,0.1710269
0.23,0.5,0.59,0.12,0.9,0.59,0.171027
0.24,0.5,0.58,0.13,0.9,0.59,0.1710277
0.23,0.49,0.56,0.15,0.9,0.58,0.1710282
0.22,0.49,0.59,0.13,0.9,0.58,0.171029
0.23,0.49,0.58,0.14,0.9,0.58,0.1710297
0.24,0.48,0.55,0.13,0.9,0.58,0.1710297
0.22,0.5,0.55,0.12,0.89,0.59,0.1710305
0.21,0.49,0.55,0.13,0.89,0.58,0.1710308
0.2,0.49,0.56,0.12,0.89,0.58,0.1710309
0.21,0.5,0.6,0.15,0.9,0.58,0.1710315
0.21,0.49,0.6,0.12,0.9,0.58,0.1710316
0.23,0.5,0.56,0.12,0.89,0.59,0.1710324
0.21,0.49,0.57,0.12,0.89,0.58,0.1710326
0.22,0.49,0.56,0.13,0.89,0.58,0.1710328
0.24,0.48,0.57,0.12,0.9,0.58,0.1710328
0.24,0.49,0.57,0.15,0.9,0.58,0.1710335
0.2,0.5,0.58,0.14,0.89,0.58,0.1710338
0.2,0.5,0.56,0.15,0.89,0.58,0.1710344
0.24,0.5,0.6,0.12,0.9,0.59,0.1710346
0.21,0.5,0.57,0.15,0.89,0.58,0.1710349
0.24,0.5,0.55,0.13,0.89,0.59,0.1710352
0.23,0.49,0.55,0.14,0.89,0.58,0.1710359
0.23,0.49,0.6,0.13,0.9,0.58,0.1710366
0.24,0.5,0.57,0.12,0.89,0.59,0.1710369
0.22,0.49,0.58,0.12,0.89,0.58,0.1710371
0.23,0.49,0.57,0.13,0.89,0.58,0.1710375
0.21,0.5,0.59,0.14,0.89,0.58,0.1710376
0.24,0.49,0.59,0.14,0.9,0.58,0.1710376
0.22,0.5,0.58,0.15,0.89,0.58,0.1710387
0.2,0.5,0.6,0.13,0.89,0.58,0.1710394
0.24,0.49,0.56,0.14,0.89,0.58,0.1710404
0.2,0.5,0.57,0.13,0.88,0.58,0.1710426
0.21,0.5,0.56,0.14,0.88,0.58,0.171043
0.22,0.49,0.55,0.12,0.88,0.58,0.1710433
0.2,0.5,0.55,0.14,0.88,0.58,0.1710437
