slope, srtm, tpi, twi, coarse, stream, hdist
0.28,0.19,0.71,0.16,1,0.94,0.4777342
0.27,0.15,0.71,0.16,1,0.93,0.4777351
0.27,0.2,0.73,0.17,1,0.94,0.4777382
0.26,0.16,0.71,0.18,1,0.93,0.4777406
0.28,0.2,0.71,0.17,1,0.94,0.4777411
0.28,0.2,0.7,0.17,0.99,0.93,0.4777413
0.28,0.15,0.7,0.17,1,0.93,0.4777424
0.27,0.19,0.72,0.16,0.99,0.93,0.4777434
0.28,0.2,0.71,0.16,0.99,0.93,0.4777476
0.28,0.15,0.71,0.16,1,0.93,0.4777486
0.3,0.19,0.7,0.17,0.99,0.93,0.4777492
0.27,0.19,0.71,0.17,0.99,0.93,0.4777505
0.27,0.16,0.71,0.18,1,0.93,0.477752
0.29,0.2,0.7,0.17,0.99,0.93,0.4777571
0.29,0.15,0.7,0.17,1,0.93,0.4777576
0.29,0.17,0.71,0.16,0.99,0.93,0.4777582
0.29,0.15,0.71,0.17,1,0.93,0.4777587
0.26,0.18,0.72,0.16,0.99,0.93,0.4777588
0.26,0.19,0.73,0.17,1,0.94,0.477759
0.3,0.19,0.72,0.18,1,0.94,0.4777631
0.29,0.2,0.71,0.16,0.99,0.93,0.4777636
0.3,0.18,0.71,0.16,1,0.94,0.4777642
0.27,0.18,0.72,0.16,1,0.94,0.4777647
0.28,0.16,0.71,0.18,1,0.93,0.4777655
0.25,0.2,0.71,0.16,1,0.94,0.4777665
0.3,0.2,0.7,0.18,0.99,0.93,0.4777699
0.27,0.2,0.71,0.18,0.99,0.93,0.4777709
0.28,0.2,0.73,0.18,1,0.94,0.4777716
0.29,0.2,0.72,0.17,0.99,0.93,0.4777718
0.28,0.2,0.7,0.16,1,0.94,0.4777739
0.3,0.15,0.7,0.17,1,0.93,0.477775
0.3,0.2,0.7,0.17,0.99,0.93,0.4777751
0.26,0.15,0.71,0.18,1,0.93,0.4777761
0.29,0.15,0.7,0.18,1,0.93,0.4777781
0.29,0.16,0.71,0.18,1,0.93,0.4777808
0.27,0.19,0.72,0.17,1,0.94,0.477781
0.3,0.19,0.71,0.17,1,0.94,0.477781
0.27,0.19,0.7,0.16,0.99,0.93,0.4777811
0.28,0.19,0.72,0.17,0.99,0.93,0.4777815
0.26,0.18,0.72,0.17,0.99,0.93,0.4777818
0.3,0.2,0.71,0.16,0.99,0.93,0.4777819
0.29,0.2,0.7,0.16,1,0.94,0.4777848
0.29,0.18,0.71,0.17,0.99,0.93,0.4777852
0.25,0.2,0.7,0.16,0.99,0.93,0.4777865
0.27,0.19,0.73,0.18,1,0.94,0.477787
0.29,0.17,0.72,0.16,1,0.94,0.4777881
0.27,0.2,0.7,0.17,0.99,0.93,0.4777883
0.25,0.15,0.7,0.16,1,0.93,0.4777891
0.27,0.18,0.72,0.17,0.99,0.93,0.4777915
0.26,0.15,0.7,0.17,1,0.93,0.4777949
0.26,0.2,0.7,0.16,0.99,0.93,0.4777958
0.26,0.15,0.7,0.16,1,0.93,0.4777979
0.3,0.16,0.71,0.18,1,0.93,0.4777987
0.27,0.2,0.72,0.18,1,0.94,0.4778006
0.3,0.2,0.71,0.18,1,0.94,0.4778009
0.3,0.2,0.7,0.16,1,0.94,0.4778015
0.3,0.15,0.71,0.18,1,0.93,0.477803
0.27,0.2,0.73,0.16,1,0.94,0.4778041
0.27,0.2,0.7,0.16,0.99,0.93,0.4778068
0.27,0.15,0.7,0.16,1,0.93,0.4778084
0.26,0.19,0.72,0.18,0.99,0.93,0.4778116
0.3,0.19,0.7,0.16,1,0.94,0.4778124
0.26,0.18,0.71,0.16,0.99,0.93,0.4778127
0.27,0.19,0.71,0.16,1,0.94,0.4778138
0.29,0.18,0.72,0.17,1,0.94,0.4778142
0.25,0.16,0.71,0.17,1,0.93,0.4778143
0.29,0.18,0.7,0.16,0.99,0.93,0.4778147
0.29,0.19,0.71,0.18,0.99,0.93,0.4778152
0.3,0.2,0.72,0.18,0.99,0.93,0.4778171
0.3,0.2,0.7,0.17,1,0.94,0.4778194
0.28,0.2,0.7,0.16,0.99,0.93,0.4778201
0.27,0.2,0.71,0.17,1,0.94,0.4778204
0.29,0.19,0.72,0.18,0.99,0.93,0.4778213
0.28,0.15,0.7,0.16,1,0.93,0.4778214
0.26,0.16,0.71,0.17,1,0.93,0.4778237
0.27,0.16,0.7,0.18,1,0.93,0.4778251
0.26,0.19,0.73,0.16,1,0.94,0.4778253
0.29,0.15,0.71,0.16,1,0.93,0.4778261
0.26,0.19,0.71,0.17,0.99,0.93,0.4778294
0.29,0.19,0.7,0.17,0.99,0.93,0.4778318
0.25,0.17,0.72,0.16,0.99,0.93,0.4778323
0.27,0.16,0.71,0.17,1,0.93,0.4778348
0.29,0.2,0.7,0.16,0.99,0.93,0.4778357
0.29,0.15,0.7,0.16,1,0.93,0.4778362
0.28,0.16,0.7,0.18,1,0.93,0.4778382
0.26,0.19,0.73,0.18,1,0.94,0.4778384
0.29,0.2,0.72,0.16,0.99,0.93,0.4778387
0.28,0.17,0.71,0.16,0.99,0.93,0.4778396
0.28,0.2,0.73,0.17,1,0.94,0.4778408
0.26,0.18,0.72,0.16,1,0.94,0.4778427
0.3,0.2,0.72,0.16,0.98,0.93,0.4778428
0.29,0.19,0.72,0.18,1,0.94,0.4778433
0.29,0.18,0.71,0.16,1,0.94,0.4778459
0.25,0.18,0.73,0.16,1,0.94,0.4778465
0.28,0.16,0.71,0.17,1,0.93,0.477848
0.28,0.19,0.72,0.16,0.99,0.93,0.4778487
0.26,0.2,0.71,0.18,0.99,0.93,0.4778495
0.28,0.18,0.72,0.18,0.99,0.93,0.4778496
0.3,0.16,0.71,0.16,0.99,0.93,0.4778514
0.29,0.2,0.7,0.18,0.99,0.93,0.4778522
0.29,0.16,0.7,0.18,1,0.93,0.4778531
0.3,0.15,0.7,0.16,1,0.93,0.4778534
0.3,0.2,0.7,0.16,0.99,0.93,0.4778534
0.25,0.15,0.71,0.18,1,0.93,0.4778536
0.27,0.2,0.7,0.16,1,0.94,0.4778547
0.26,0.16,0.7,0.18,1,0.93,0.4778554
0.27,0.19,0.73,0.17,1,0.94,0.4778566
0.26,0.19,0.72,0.17,1,0.94,0.4778586
0.25,0.18,0.72,0.17,0.99,0.93,0.4778587
0.27,0.18,0.72,0.16,0.99,0.93,0.4778589
0.28,0.15,0.7,0.18,1,0.93,0.4778602
0.26,0.19,0.7,0.16,0.99,0.93,0.4778613
0.29,0.19,0.71,0.17,1,0.94,0.4778623
0.29,0.16,0.71,0.17,1,0.93,0.4778631
0.28,0.18,0.71,0.17,0.99,0.93,0.4778663
0.26,0.2,0.7,0.17,0.99,0.93,0.4778682
0.28,0.17,0.72,0.16,1,0.94,0.4778684
0.26,0.17,0.72,0.16,0.99,0.93,0.4778691
0.3,0.16,0.7,0.18,1,0.93,0.4778704
0.26,0.18,0.73,0.17,1,0.94,0.4778725
0.25,0.15,0.7,0.17,1,0.93,0.4778737
0.3,0.15,0.71,0.17,1,0.93,0.4778738
0.3,0.2,0.73,0.16,0.99,0.94,0.4778776
0.26,0.2,0.72,0.18,1,0.94,0.477878
0.29,0.2,0.73,0.18,1,0.94,0.477879
0.3,0.16,0.72,0.16,1,0.94,0.4778791
0.3,0.16,0.71,0.17,1,0.93,0.4778807
0.29,0.2,0.71,0.18,1,0.94,0.4778819
0.25,0.18,0.73,0.17,1,0.94,0.4778852
0.3,0.2,0.72,0.17,0.99,0.93,0.4778873
0.3,0.17,0.71,0.17,0.99,0.93,0.4778881
0.25,0.19,0.72,0.18,0.99,0.93,0.4778882
0.25,0.16,0.7,0.17,1,0.93,0.4778894
0.28,0.19,0.73,0.18,1,0.94,0.4778895
0.25,0.18,0.71,0.16,0.99,0.93,0.4778906
0.29,0.19,0.72,0.17,0.99,0.93,0.4778918
0.26,0.19,0.71,0.16,1,0.94,0.4778926
0.25,0.16,0.71,0.16,1,0.93,0.4778934
0.28,0.18,0.72,0.17,1,0.94,0.4778941
0.29,0.19,0.7,0.16,1,0.94,0.4778951
0.28,0.19,0.71,0.18,0.99,0.93,0.4778961
0.28,0.18,0.72,0.17,0.99,0.93,0.4778966
0.28,0.18,0.7,0.16,0.99,0.93,0.477897
0.26,0.16,0.7,0.17,1,0.93,0.4778981
0.26,0.2,0.71,0.17,1,0.94,0.4778989
0.27,0.17,0.72,0.17,0.99,0.93,0.4779014
0.29,0.2,0.7,0.17,1,0.94,0.4779017
0.26,0.16,0.71,0.16,1,0.93,0.4779025
0.28,0.2,0.73,0.16,1,0.94,0.4779066
0.25,0.19,0.71,0.17,0.99,0.93,0.477907
0.27,0.16,0.7,0.17,1,0.93,0.4779085
0.27,0.16,0.71,0.16,1,0.93,0.4779133
0.25,0.19,0.73,0.18,1,0.94,0.4779137
0.28,0.19,0.7,0.17,0.99,0.93,0.4779138
0.3,0.17,0.72,0.17,1,0.94,0.4779148
0.3,0.17,0.7,0.16,0.99,0.93,0.4779177
0.25,0.18,0.72,0.16,1,0.94,0.4779193
0.27,0.17,0.71,0.16,0.99,0.93,0.4779201
0.25,0.17,0.71,0.18,1,0.93,0.4779213
0.28,0.16,0.7,0.17,1,0.93,0.4779213
0.27,0.19,0.73,0.16,1,0.94,0.4779227
0.28,0.19,0.72,0.18,1,0.94,0.477923
0.29,0.2,0.72,0.16,0.98,0.93,0.4779241
0.25,0.17,0.72,0.18,1,0.93,0.4779258
0.28,0.16,0.71,0.16,1,0.93,0.4779263
0.25,0.2,0.71,0.18,0.99,0.93,0.4779268
0.28,0.18,0.71,0.16,1,0.94,0.477927
0.3,0.18,0.71,0.18,0.99,0.93,0.4779278
0.27,0.18,0.72,0.18,0.99,0.93,0.4779287
0.26,0.17,0.71,0.18,1,0.93,0.4779304
0.25,0.16,0.7,0.18,1,0.93,0.4779339
0.28,0.2,0.7,0.18,0.99,0.93,0.4779339
0.29,0.16,0.71,0.16,0.99,0.93,0.4779339
0.26,0.2,0.7,0.16,1,0.94,0.4779344
0.25,0.19,0.72,0.17,1,0.94,0.477935
0.29,0.18,0.72,0.18,0.99,0.93,0.4779359
0.29,0.16,0.7,0.17,1,0.93,0.477936
0.3,0.19,0.72,0.18,0.99,0.93,0.4779367
0.26,0.18,0.73,0.16,1,0.94,0.477939
0.25,0.19,0.7,0.16,0.99,0.93,0.4779402
0.27,0.15,0.7,0.18,1,0.93,0.4779412
0.29,0.16,0.71,0.16,1,0.93,0.4779412
0.3,0.15,0.71,0.16,1,0.93,0.4779412
0.27,0.17,0.71,0.18,1,0.93,0.4779413
0.28,0.19,0.71,0.17,1,0.94,0.4779431
0.3,0.18,0.7,0.17,0.99,0.93,0.4779446
0.27,0.18,0.71,0.17,0.99,0.93,0.4779464
0.3,0.17,0.71,0.16,1,0.94,0.4779465
0.25,0.2,0.7,0.17,0.99,0.93,0.4779466
0.27,0.17,0.72,0.16,1,0.94,0.4779475
0.29,0.2,0.73,0.17,1,0.94,0.4779481
0.27,0.18,0.73,0.18,1,0.94,0.4779528
0.3,0.16,0.7,0.17,1,0.93,0.4779529
0.3,0.18,0.72,0.18,1,0.94,0.4779533
0.25,0.2,0.72,0.18,1,0.94,0.4779539
0.3,0.2,0.72,0.16,0.99,0.93,0.4779541
0.28,0.17,0.71,0.18,1,0.93,0.4779544
0.25,0.17,0.73,0.16,1,0.94,0.4779551
0.29,0.2,0.73,0.16,0.99,0.94,0.4779576
0.3,0.16,0.71,0.16,1,0.93,0.4779586
0.28,0.19,0.73,0.17,1,0.94,0.4779589
0.29,0.19,0.72,0.16,0.99,0.93,0.4779589
0.29,0.16,0.72,0.16,1,0.94,0.4779604
0.28,0.2,0.71,0.18,1,0.94,0.4779624
0.28,0.18,0.72,0.16,0.99,0.93,0.4779639
0.26,0.17,0.72,0.17,0.99,0.93,0.4779675
0.25,0.16,0.7,0.16,1,0.93,0.4779691
0.27,0.17,0.72,0.16,0.99,0.93,0.4779691
0.29,0.17,0.71,0.18,1,0.93,0.4779693
0.27,0.18,0.73,0.17,1,0.94,0.4779698
0.25,0.19,0.71,0.16,1,0.94,0.4779701
0.29,0.17,0.71,0.17,0.99,0.93,0.4779704
0.3,0.18,0.71,0.17,1,0.94,0.4779725
0.27,0.18,0.72,0.17,1,0.94,0.477973
0.26,0.16,0.72,0.16,0.99,0.93,0.477974
0.3,0.19,0.7,0.18,0.99,0.93,0.4779745
0.25,0.2,0.71,0.17,1,0.94,0.477976
0.27,0.19,0.71,0.18,0.99,0.93,0.477976
0.28,0.19,0.7,0.16,1,0.94,0.4779772
0.26,0.16,0.7,0.16,1,0.93,0.4779776
0.27,0.18,0.7,0.16,0.99,0.93,0.4779784
0.28,0.2,0.7,0.17,1,0.94,0.4779834
0.3,0.17,0.71,0.18,1,0.93,0.4779868
0.27,0.16,0.7,0.16,1,0.93,0.4779878
0.3,0.2,0.73,0.18,1,0.94,0.4779914
0.26,0.17,0.73,0.17,1,0.94,0.4779916
0.27,0.19,0.7,0.17,0.99,0.93,0.4779948
0.29,0.17,0.72,0.17,1,0.94,0.4779958
0.29,0.19,0.73,0.18,1,0.94,0.4779967
0.25,0.17,0.7,0.18,1,0.93,0.4779968
0.25,0.17,0.72,0.17,1,0.93,0.4779972
0.26,0.17,0.71,0.16,0.99,0.93,0.4779997
0.28,0.16,0.7,0.16,1,0.93,0.4780003
0.29,0.17,0.7,0.16,0.99,0.93,0.4780011
0.3,0.19,0.71,0.18,1,0.94,0.4780014
0.27,0.19,0.72,0.18,1,0.94,0.4780017
0.28,0.18,0.73,0.18,1,0.94,0.4780023
0.25,0.17,0.71,0.17,1,0.93,0.4780046
0.28,0.2,0.72,0.16,0.98,0.93,0.4780046
0.3,0.18,0.7,0.16,1,0.94,0.4780052
0.26,0.17,0.7,0.18,1,0.93,0.4780054
0.28,0.17,0.72,0.17,0.99,0.93,0.4780063
0.29,0.18,0.72,0.17,0.99,0.93,0.4780066
0.26,0.18,0.72,0.18,0.99,0.93,0.4780067
0.27,0.18,0.71,0.16,1,0.94,0.4780071
0.3,0.19,0.72,0.17,0.99,0.93,0.4780072
0.25,0.2,0.73,0.16,0.98,0.93,0.4780084
0.25,0.16,0.72,0.16,0.99,0.93,0.4780089
0.29,0.18,0.71,0.18,0.99,0.93,0.4780098
0.25,0.2,0.7,0.16,1,0.94,0.4780126
0.26,0.17,0.71,0.17,1,0.93,0.4780135
0.29,0.2,0.73,0.16,1,0.94,0.4780138
0.27,0.2,0.7,0.18,0.99,0.93,0.4780146
0.29,0.16,0.7,0.16,1,0.93,0.4780146
0.27,0.17,0.7,0.18,1,0.93,0.4780157
0.28,0.16,0.71,0.16,0.99,0.93,0.4780159
0.3,0.15,0.71,0.16,0.99,0.93,0.4780168
0.26,0.17,0.72,0.18,1,0.93,0.4780193
0.26,0.15,0.7,0.18,1,0.93,0.4780213
0.3,0.19,0.7,0.17,1,0.94,0.4780213
0.27,0.19,0.71,0.17,1,0.94,0.4780229
0.27,0.17,0.71,0.17,1,0.93,0.4780241
0.28,0.19,0.73,0.16,1,0.94,0.4780249
0.26,0.18,0.71,0.17,0.99,0.93,0.4780257
0.26,0.17,0.72,0.16,1,0.94,0.4780259
0.29,0.18,0.7,0.17,0.99,0.93,0.4780277
0.28,0.17,0.7,0.18,1,0.93,0.4780282
0.29,0.17,0.71,0.16,1,0.94,0.4780287
0.25,0.16,0.72,0.18,1,0.93,0.4780296
0.26,0.18,0.73,0.18,1,0.94,0.4780296
0.3,0.16,0.7,0.16,1,0.93,0.4780313
0.29,0.18,0.72,0.18,1,0.94,0.478034
0.28,0.17,0.72,0.18,0.99,0.93,0.4780341
0.27,0.18,0.73,0.16,1,0.94,0.4780361
0.28,0.17,0.71,0.17,1,0.93,0.4780369
0.28,0.2,0.73,0.16,0.99,0.94,0.4780369
0.3,0.2,0.7,0.18,1,0.94,0.4780406
0.28,0.16,0.72,0.16,1,0.94,0.4780411
0.3,0.15,0.72,0.16,1,0.94,0.4780413
0.27,0.2,0.71,0.18,1,0.94,0.4780419
0.29,0.17,0.7,0.18,1,0.93,0.4780427
0.25,0.17,0.72,0.17,0.99,0.93,0.4780448
0.29,0.17,0.72,0.18,0.99,0.93,0.4780452
0.26,0.17,0.73,0.16,1,0.94,0.4780473
0.3,0.19,0.72,0.16,0.98,0.93,0.4780477
0.25,0.18,0.72,0.18,1,0.93,0.4780498
0.26,0.18,0.72,0.17,1,0.94,0.4780511
0.3,0.18,0.72,0.18,0.99,0.93,0.4780511
0.29,0.17,0.71,0.17,1,0.93,0.4780516
0.28,0.17,0.71,0.17,0.99,0.93,0.478052
0.3,0.2,0.72,0.17,0.98,0.93,0.4780539
0.29,0.18,0.71,0.17,1,0.94,0.4780543
0.26,0.19,0.71,0.18,0.99,0.93,0.4780551
0.29,0.19,0.7,0.18,0.99,0.93,0.4780573
0.25,0.16,0.73,0.16,1,0.94,0.4780582
0.27,0.19,0.7,0.16,1,0.94,0.4780584
0.26,0.18,0.7,0.16,0.99,0.93,0.478059
0.26,0.18,0.72,0.18,1,0.93,0.4780591
0.3,0.17,0.7,0.18,1,0.93,0.4780595
0.3,0.2,0.73,0.17,1,0.94,0.4780603
0.3,0.16,0.71,0.17,0.99,0.93,0.4780632
0.27,0.2,0.7,0.17,1,0.94,0.4780643
0.27,0.16,0.72,0.17,0.99,0.93,0.4780647
0.25,0.17,0.72,0.16,1,0.93,0.4780651
0.29,0.19,0.73,0.17,1,0.94,0.478066
0.25,0.17,0.73,0.17,1,0.94,0.4780676
0.3,0.17,0.71,0.17,1,0.93,0.4780689
0.27,0.18,0.72,0.18,1,0.93,0.4780703
0.28,0.18,0.73,0.17,1,0.94,0.4780719
0.27,0.16,0.72,0.16,0.99,0.93,0.4780738
0.28,0.17,0.72,0.16,0.99,0.93,0.4780739
0.29,0.18,0.72,0.16,0.99,0.93,0.4780739
0.3,0.19,0.72,0.16,0.99,0.93,0.4780741
0.26,0.19,0.7,0.17,0.99,0.93,0.4780751
0.28,0.17,0.72,0.17,1,0.94,0.4780762
0.27,0.17,0.73,0.17,1,0.94,0.4780778
0.25,0.17,0.71,0.16,0.99,0.93,0.4780781
0.3,0.19,0.73,0.16,0.99,0.94,0.4780784
0.26,0.19,0.72,0.18,1,0.94,0.4780795
0.25,0.17,0.7,0.17,1,0.93,0.4780808
0.29,0.19,0.71,0.18,1,0.94,0.478083
0.3,0.2,0.71,0.16,0.98,0.93,0.4780834
0.25,0.17,0.71,0.16,1,0.93,0.4780837
0.25,0.18,0.72,0.18,0.99,0.93,0.4780837
0.28,0.17,0.7,0.16,0.99,0.93,0.478084
0.3,0.2,0.73,0.17,0.99,0.94,0.4780841
0.27,0.2,0.72,0.16,0.98,0.93,0.4780845
0.26,0.18,0.71,0.16,1,0.94,0.4780864
0.3,0.16,0.72,0.17,1,0.94,0.4780864
0.29,0.18,0.7,0.16,1,0.94,0.4780885
0.26,0.17,0.7,0.17,1,0.93,0.4780892
0.26,0.17,0.72,0.17,1,0.93,0.4780906
0.28,0.18,0.71,0.18,0.99,0.93,0.4780912
0.26,0.17,0.71,0.16,1,0.93,0.4780924
0.3,0.16,0.7,0.16,0.99,0.93,0.4780939
0.26,0.2,0.7,0.18,0.99,0.93,0.4780945
0.27,0.16,0.71,0.16,0.99,0.93,0.4780967
0.26,0.15,0.72,0.16,0.99,0.93,0.4780976
0.27,0.17,0.7,0.17,1,0.93,0.4780992
0.29,0.15,0.71,0.16,0.99,0.93,0.4780998
0.25,0.15,0.7,0.18,1,0.93,0.4781002
0.25,0.16,0.72,0.17,1,0.93,0.4781012
0.26,0.19,0.71,0.17,1,0.94,0.4781018
0.27,0.17,0.71,0.16,1,0.93,0.4781027
0.25,0.17,0.72,0.16,1,0.94,0.4781029
0.26,0.2,0.73,0.16,0.98,0.93,0.4781032
0.25,0.18,0.71,0.17,0.99,0.93,0.4781038
0.29,0.19,0.7,0.17,1,0.94,0.4781042
0.25,0.18,0.73,0.18,1,0.94,0.4781053
0.3,0.19,0.73,0.18,1,0.94,0.4781088
0.29,0.18,0.73,0.18,1,0.94,0.4781092
0.28,0.17,0.73,0.18,1,0.94,0.4781099
0.28,0.17,0.71,0.16,1,0.94,0.4781103
0.28,0.18,0.7,0.17,0.99,0.93,0.4781103
0.28,0.16,0.72,0.17,0.99,0.93,0.4781106
0.28,0.17,0.7,0.17,1,0.93,0.4781114
0.3,0.17,0.71,0.18,0.99,0.93,0.4781123
0.28,0.18,0.72,0.18,1,0.93,0.4781124
0.27,0.17,0.72,0.18,0.99,0.93,0.4781136
0.28,0.18,0.72,0.18,1,0.94,0.4781143
0.28,0.17,0.71,0.16,1,0.93,0.4781152
0.27,0.2,0.73,0.16,0.99,0.94,0.4781155
0.3,0.2,0.72,0.16,0.99,0.94,0.4781157
0.29,0.17,0.72,0.17,0.99,0.93,0.4781161
0.27,0.17,0.72,0.18,1,0.93,0.4781177
0.3,0.16,0.71,0.16,1,0.94,0.4781191
0.26,0.2,0.71,0.18,1,0.94,0.4781205
0.27,0.16,0.72,0.16,1,0.94,0.4781206
0.3,0.18,0.72,0.17,0.99,0.93,0.4781218
0.25,0.18,0.71,0.18,1,0.93,0.4781227
0.26,0.16,0.72,0.18,1,0.93,0.4781229
0.29,0.15,0.72,0.16,1,0.94,0.478123
0.29,0.2,0.7,0.18,1,0.94,0.4781231
