slope, srtm, tpi, twi, coarse, stream, hdist
0.22, 0.1, 0.74, 0.17, 1, 0.9, 0.4829773
0.22, 0.1, 0.74, 0.17, 1, 0.91, 0.4820082
0.22, 0.1, 0.74, 0.17, 1, 0.92, 0.4810391
0.22, 0.1, 0.74, 0.17, 1, 0.93, 0.48007
0.22, 0.1, 0.74, 0.18, 1, 0.89, 0.4838675
0.22, 0.1, 0.74, 0.18, 1, 0.9, 0.4828993
0.22, 0.1, 0.74, 0.18, 1, 0.91, 0.4819318
0.22, 0.1, 0.74, 0.18, 1, 0.92, 0.4809642
0.22, 0.1, 0.74, 0.18, 1, 0.93, 0.4799965
0.22, 0.1, 0.74, 0.19, 1, 0.89, 0.4837842
0.22, 0.1, 0.74, 0.19, 1, 0.9, 0.4828176
0.22, 0.1, 0.74, 0.19, 1, 0.91, 0.4818517
0.22, 0.1, 0.74, 0.19, 1, 0.92, 0.4808856
0.22, 0.1, 0.74, 0.19, 1, 0.93, 0.4799195
0.22, 0.1, 0.74, 0.2, 1, 0.89, 0.4836972
0.22, 0.1, 0.74, 0.2, 1, 0.9, 0.4827322
0.22, 0.1, 0.74, 0.2, 1, 0.91, 0.4817681
0.22, 0.1, 0.74, 0.2, 1, 0.92, 0.4808035
0.22, 0.1, 0.74, 0.2, 1, 0.93, 0.479839
0.22, 0.1, 0.75, 0.17, 1, 0.89, 0.4847819
0.22, 0.1, 0.75, 0.17, 1, 0.9, 0.4838182
0.22, 0.1, 0.75, 0.17, 1, 0.91, 0.4828543
0.22, 0.1, 0.75, 0.17, 1, 0.92, 0.4818906
0.22, 0.1, 0.75, 0.17, 1, 0.93, 0.4809265
0.22, 0.1, 0.75, 0.18, 1, 0.89, 0.4847023
0.22, 0.1, 0.75, 0.18, 1, 0.9, 0.4837401
0.22, 0.1, 0.75, 0.18, 1, 0.91, 0.4827775
0.22, 0.1, 0.75, 0.18, 1, 0.92, 0.4818156
0.22, 0.1, 0.75, 0.18, 1, 0.93, 0.4808528
0.22, 0.1, 0.75, 0.19, 1, 0.89, 0.4846189
0.22, 0.1, 0.75, 0.19, 1, 0.9, 0.4836582
0.22, 0.1, 0.75, 0.19, 1, 0.91, 0.4826971
0.22, 0.1, 0.75, 0.19, 1, 0.92, 0.4817368
0.22, 0.1, 0.75, 0.19, 1, 0.93, 0.4807756
0.22, 0.1, 0.75, 0.2, 1, 0.89, 0.4845316
0.22, 0.1, 0.75, 0.2, 1, 0.9, 0.4835725
0.22, 0.1, 0.75, 0.2, 1, 0.91, 0.4826133
0.22, 0.1, 0.75, 0.2, 1, 0.92, 0.4816545
0.22, 0.1, 0.75, 0.2, 1, 0.93, 0.4806948
0.22, 0.1, 0.76, 0.17, 1, 0.89, 0.4856148
0.22, 0.1, 0.76, 0.17, 1, 0.9, 0.4846568
0.22, 0.1, 0.76, 0.17, 1, 0.91, 0.4836981
0.22, 0.1, 0.76, 0.17, 1, 0.92, 0.4827397
0.22, 0.1, 0.76, 0.17, 1, 0.93, 0.4817813
0.22, 0.1, 0.76, 0.18, 1, 0.89, 0.4855352
0.22, 0.1, 0.76, 0.18, 1, 0.9, 0.4845785
0.22, 0.1, 0.76, 0.18, 1, 0.91, 0.4836212
0.22, 0.1, 0.76, 0.18, 1, 0.92, 0.4826642
0.22, 0.1, 0.76, 0.18, 1, 0.93, 0.4817074
0.22, 0.1, 0.76, 0.19, 1, 0.89, 0.4854517
0.22, 0.1, 0.76, 0.19, 1, 0.9, 0.4844964
0.22, 0.1, 0.76, 0.19, 1, 0.91, 0.4835405
0.22, 0.1, 0.76, 0.19, 1, 0.92, 0.4825852
0.22, 0.1, 0.76, 0.19, 1, 0.93, 0.4816299
0.22, 0.1, 0.76, 0.2, 1, 0.89, 0.4853643
0.22, 0.1, 0.76, 0.2, 1, 0.9, 0.4844106
0.22, 0.1, 0.76, 0.2, 1, 0.91, 0.4834562
0.22, 0.1, 0.76, 0.2, 1, 0.92, 0.4825026
0.22, 0.1, 0.76, 0.2, 1, 0.93, 0.4815489
0.22, 0.1, 0.77, 0.17, 1, 0.89, 0.4864453
0.22, 0.1, 0.77, 0.17, 1, 0.9, 0.4854926
0.22, 0.1, 0.77, 0.17, 1, 0.91, 0.4845397
